time,size_sent,size_rcv 
0,3.290625,131.2515625 
10,19.79921875,304.34140625 
20,62.26796875,760.38515625 
30,158.4703125,1617.346875 
40,233.5546875,2228.934375 
50,260.29609375,2267.96953125 
60,200.765625,1881.10859375 
70,138.3078125,1193.4515625 
80,129.93671875,1269.278125 
90,145.06171875,1451.5625 
100,198.30390625,2027.53515625 
110,254.990625,2285.659375 
120,325.5296875,3082.7671875 
130,345.77265625,3244.3375 
140,342.4171875,3105.62890625 
150,313.4015625,2825.0234375 
160,336.53359375,3116.64765625 
170,361.81796875,3259.46171875 
180,355.9046875,3361.2015625 
190,378.76875,3778.27890625 
200,449.65,4294.95234375 
210,582.7890625,5510.7328125 
220,676.43828125,6347.06015625 
230,795.12421875,7137.84765625 
240,766.825,7199.978125 
250,774.57578125,6983.98984375 
260,803.815625,7604.36015625 
270,896.11484375,8480.90859375 
280,999.34140625,9055.62421875 
290,1080.51875,10039.17734375 
300,1085.1203125,9922.0171875 
310,1154.0265625,11400.36015625 
320,1372.9421875,12993.4984375 
330,1621.60234375,15411.12890625 
340,1864.4796875,16592.1890625 
350,1908.18671875,17358.5390625 
360,1913.78984375,17593.690625 
370,1820.178125,17053.78046875 
380,1803.89765625,16565.54296875 
390,1763.49140625,16264.24453125 
400,1638.26015625,15034.40078125 
410,1615.80859375,14716.34765625 
420,1591.525,15154.63359375 
430,1559.83984375,14330.16328125 
440,1517.74609375,14397.96796875 
450,1630.434375,13847.175 
460,1508.890625,12518.27421875 
470,1806.1015625,13500.9828125 
480,2130.98515625,13736.8328125 
490,2638.38125,14454.95546875 
500,3044.77421875,14244.08046875 
510,3387.6375,14054.2546875 
520,3657.43046875,15441.2359375 
530,3677.4609375,14465.9828125 
540,3504.06484375,14356.10546875 
550,3618.1734375,15896.246875 
560,3477.1640625,15876.44375 
570,3305.08046875,15143.3828125 
580,3217.77109375,5537.303125 
590,3281.65625,6393.9296875 
600,3484.378125,7739.51953125 
610,3541.209375,9851.22265625 
620,3692.5484375,10182.59609375 
630,3849.671875,12284.48984375 
640,3791.1015625,11868.53046875 
650,3793.5890625,15169.84453125 
660,3670.72421875,15133.64140625 
670,3701.22890625,17117.84140625 
680,3685.57421875,13139.90859375 
690,3293.2953125,14026.0171875 
700,3159.44453125,16893.96171875 
710,3126.325,15744.58359375 
720,3356.54375,15186.921875 
730,3479.98828125,14149.10078125 
740,3955.134375,19246.8109375 
750,3511.8609375,19773.99296875 
760,3203.925,15098.046875 
770,1936.74140625,8657.01484375 
780,1168.2546875,5293.3859375 
790,741.17265625,3113.771875 
800,282.790625,979.0640625 
810,58.89453125,206.55546875 
820,12.46640625,50.89140625 
828,1.9921875,6.0171875 
