time,page 
0,22.088 
10,147.322 
20,175.874 
30,175.874 
40,231.163 
50,723.045 
60,723.045 
70,723.045 
80,723.045 
90,723.045 
100,723.045 
110,723.045 
120,723.045 
130,723.045 
140,723.045 
150,723.045 
160,723.045 
170,723.045 
180,723.045 
190,723.045 
200,723.045 
210,723.045 
220,723.045 
230,723.045 
240,1524.57 
250,1524.57 
260,1524.57 
270,1524.57 
280,1524.57 
290,1524.57 
300,1524.57 
310,1524.57 
320,1524.57 
330,1551.519 
340,1551.519 
350,1551.519 
360,1551.519 
370,1551.519 
380,2289.133 
390,4651.847 
400,6522.11 
410,7129.596 
420,9539.654 
430,10367.441 
440,11893.672 
450,11906.039 
460,12601.575 
470,13820.49 
480,14185.684 
490,14603.46 
500,14603.46 
510,16048.631 
520,16048.631 
530,16048.631 
540,16386.692 
550,16386.692 
560,16386.692 
570,16386.692 
580,16832.083 
590,16832.083 
600,16832.083 
610,16832.083 
620,16832.083 
630,60496.476 
640,60496.476 
650,60496.476 
660,60496.476 
670,60496.476 
680,60496.476 
690,60496.476 
700,60496.476 
710,60496.476 
720,60496.476 
730,60496.476 
740,60496.476 
750,60496.476 
760,60496.476 
770,60496.476 
780,60496.476 
790,60496.476 
800,60496.476 
810,60496.476 
820,60496.476 
828,60496.476 
