time,size_sent,size_rcv 
0,3.290625,131.2515625 
10,23.08984375,435.59296875 
20,85.3578125,1195.978125 
30,243.828125,2813.325 
40,477.3828125,5042.259375 
50,737.67890625,7310.22890625 
60,938.44453125,9191.3375 
70,1076.75234375,10384.7890625 
80,1206.6890625,11654.0671875 
90,1351.75078125,13105.6296875 
100,1550.0546875,15133.16484375 
110,1805.0453125,17418.82421875 
120,2130.575,20501.59140625 
130,2476.34765625,23745.92890625 
140,2818.76484375,26851.5578125 
150,3132.16640625,29676.58125 
160,3468.7,32793.22890625 
170,3830.51796875,36052.690625 
180,4186.42265625,39413.8921875 
190,4565.19140625,43192.17109375 
200,5014.84140625,47487.1234375 
210,5597.63046875,52997.85625 
220,6274.06875,59344.91640625 
230,7069.19296875,66482.7640625 
240,7836.01796875,73682.7421875 
250,8610.59375,80666.73203125 
260,9414.409375,88271.0921875 
270,10310.52421875,96752.00078125 
280,11309.865625,105807.625 
290,12390.384375,115846.80234375 
300,13475.5046875,125768.81953125 
310,14629.53125,137169.1796875 
320,16002.4734375,150162.678125 
330,17624.07578125,165573.80703125 
340,19488.55546875,182165.99609375 
350,21396.7421875,199524.53515625 
360,23310.53203125,217118.22578125 
370,25130.71015625,234172.00625 
380,26934.6078125,250737.54921875 
390,28698.09921875,267001.79375 
400,30336.359375,282036.19453125 
410,31952.16796875,296752.5421875 
420,33543.69296875,311907.17578125 
430,35103.5328125,326237.3390625 
440,36621.27890625,340635.30703125 
450,38251.71328125,354482.48203125 
460,39760.60390625,367000.75625 
470,41566.70546875,380501.7390625 
480,43697.690625,394238.571875 
490,46336.071875,408693.52734375 
500,49380.84609375,422937.6078125 
510,52768.48359375,436991.8625 
520,56425.9140625,452433.0984375 
530,60103.375,466899.08125 
540,63607.43984375,481255.18671875 
550,67225.61328125,497151.43359375 
560,70702.77734375,513027.87734375 
570,74007.8578125,528171.26015625 
580,77225.62890625,533708.56328125 
590,80507.28515625,540102.49296875 
600,83991.66328125,547842.0125 
610,87532.87265625,557693.23515625 
620,91225.42109375,567875.83125 
630,95075.09296875,580160.32109375 
640,98866.19453125,592028.8515625 
650,102659.78359375,607198.69609375 
660,106330.5078125,622332.3375 
670,110031.73671875,639450.17890625 
680,113717.3109375,652590.0875 
690,117010.60625,666616.1046875 
700,120170.05078125,683510.06640625 
710,123296.37578125,699254.65 
720,126652.91953125,714441.571875 
730,130132.9078125,728590.67265625 
740,134088.0421875,747837.48359375 
750,137599.903125,767611.4765625 
760,140803.828125,782709.5234375 
770,142740.56953125,791366.53828125 
780,143908.82421875,796659.92421875 
790,144649.996875,799773.69609375 
800,144932.7875,800752.76015625 
810,144991.68203125,800959.315625 
820,145004.1484375,801010.20703125 
828,145006.140625,801016.22421875 
