time,502,200,500,422,400,302,504 
430,1.3,117.7,,0.9,1.2,120.7, 
440,1.9,120.8,,0.3,2.1,119.4, 
450,10.6,115.7,,2.4,7.3,119.3, 
460,24.3,100.2,,7.9,26.6,98.5, 
470,42.3,107.3,,16.6,53.5,106.5, 
480,97.1,103.1,,27.6,110,94.7, 
490,128,110.5,,36.4,164.4,101.7, 
500,174,103.6,0.1,47.1,237.2,92.2, 
510,222.5,96.9,1.4,53.6,304.9,79.8, 
520,221.1,113.6,3.9,64.1,327,84.6, 
530,242.2,102.4,5.5,65.1,349.1,71.9, 
540,218.9,110.1,9.1,68.3,322,73.9, 
550,211.4,119.2,12.2,73.2,327.3,71.7, 
560,196.1,123.8,15.6,71.9,289.4,77.6, 
570,146.5,113.3,73.8,77.7,293.8,56.2, 
580,261.3,27.6,45.5,55.6,383.9,0, 
590,277.9,35.3,45.8,57.4,422.2,0, 
600,289.6,46.1,47.1,69.3,449.7,0, 
610,254.7,65.5,47.7,87.7,475.7,0, 
620,272.3,68,48.1,89.1,494.5,0, 
630,249.4,84.4,54.2,111.8,522,0,4 
640,251.2,80.3,58.5,104.6,496.8,0,0 
650,198,111.4,62.8,119.7,498.9,0,0 
660,163,109.9,68.4,127.5,480.3,0,0 
670,137.8,132.6,69.7,126.6,451.8,0,0 
680,235.9,95.5,58.9,102,443.2,0,0 
690,150.3,109.7,56.3,104.7,385.7,0,0 
700,95,138.7,62.4,119.4,375.5,0,0 
710,95.1,130.2,58.4,104.9,368,0,0 
720,89.4,122.1,59.6,123.8,416.9,0,0 
730,113.1,102.5,61.8,131.1,468.5,0,0 
740,63,139.6,67.5,179.9,554.1,0,0 
750,17.8,142.2,71,186.9,496.8,0,0 
760,32.4,102.4,76,158.2,399.7,0,4 
770,8.7,53.8,73.4,100.6,208.1,0,0 
780,0,27.2,69.9,79.7,106.8,0,0 
790,0,13.3,48,58.9,57.5,0,0 
800,0,2.8,20.9,23,12.9,0,0 
810,0,0.6,3.9,5.3,2.6,0,0 
820,0,0.2,0.8,1.1,0.7,0,0 
828,0,0,0.2,0.2,0,0,0 
