time,connect,request 
0,1.1,1.2 
10,0.9,2.3 
20,0.9,8.8 
30,0.8,17.5 
40,0.5,21.4 
50,0.6,27.2 
60,1.3,24.2 
70,2.3,27.7 
80,1.9,32.6 
90,2,42 
100,1.6,49.8 
110,0,50.1 
120,1.7,48.4 
130,1.8,39.3 
140,2.2,36.8 
150,1.9,42.7 
160,2.7,55.5 
170,2.6,60 
180,2.4,57.5 
190,4.5,62.1 
200,3.8,72.3 
210,5.2,89.3 
220,6.6,95 
230,7.5,110.9 
240,15.4,123.4 
250,9.1,144.6 
260,11.8,168.5 
270,15.4,183.1 
280,17.3,187.3 
290,12.6,180.4 
300,19,182 
310,18,176 
320,21.3,198 
330,33.9,221.2 
340,47.3,254 
350,71.5,280.8 
360,83,288.4 
370,90,314.3 
380,97,304 
390,137.7,366.3 
400,134.5,357.7 
410,133.5,354.3 
420,128.5,360.8 
430,133.9,357.4 
440,139.2,375.4 
450,153.6,416.2 
460,180.9,460.3 
470,200.5,493.3 
480,211.8,505.6 
490,234,549.8 
500,248.6,584.3 
510,274.1,634.5 
520,281,640.2 
530,287.5,660.4 
540,359.7,750.5 
550,321.3,713.6 
560,328.8,734.1 
570,308.4,701.5 
580,344.2,769.4 
590,371.5,819.2 
600,413.1,876.7 
610,415.8,896 
620,411.4,863.8 
630,453.6,956.6 
640,464.1,965.1 
650,454.2,955.8 
660,448.6,948.4 
670,431.5,892.1 
680,428,904.8 
690,418.7,901.1 
700,435.5,944.1 
710,463.5,977 
720,461,968 
730,434.5,887.5 
740,378.8,791.8 
750,277.9,615.7 
760,178.7,414.2 
770,115.5,316.1 
780,75.9,249.7 
790,54.6,220.6 
800,32.1,162.4 
810,0.8,30.5 
820,0.6,3.6 
830,0.5,1.4 
840,0.3,0.6 
842,0,0 
