time,connect,request 
0,0.992,6.701 
10,0.992,6.701 
20,0.992,5.468 
30,0.992,5.105 
40,0.992,4.954 
50,0.992,4.731 
60,0.992,4.731 
70,0.779,4.731 
80,0.779,4.731 
90,0.779,4.243 
100,0.779,4.243 
110,0.779,4.243 
120,0.779,4.243 
130,0.779,4.243 
140,0.779,4.243 
150,0.779,4.243 
160,0.779,1.545 
170,0.779,1.465 
180,0.746,1.465 
190,0.746,0.349 
200,0.746,0.349 
210,0.746,0.349 
220,0.672,0.334 
230,0.672,0.334 
240,0.641,0.318 
250,0.641,0.318 
260,0.641,0.318 
270,0.641,0.314 
280,0.641,0.314 
290,0.641,0.314 
300,0.641,0.291 
310,0.601,0.29 
320,0.601,0.29 
330,0.601,0.285 
340,0.578,0.285 
350,0.449,0.283 
360,0.437,0.283 
370,0.429,0.283 
380,0.429,0.283 
390,0.426,0.283 
400,0.426,0.283 
410,0.361,0.283 
420,0.361,0.269 
430,0.361,0.269 
440,0.361,0.269 
450,0.361,0.269 
460,0.361,0.269 
470,0.361,0.269 
480,0.361,0.269 
490,0.361,0.269 
500,0.361,0.269 
510,0.361,0.269 
520,0.361,0.269 
530,0.361,0.269 
540,0.361,0.269 
550,0.361,0.269 
560,0.361,0.269 
570,0.361,0.269 
580,0.361,0.269 
590,0.361,0.269 
600,0.361,0.269 
610,0.361,0.269 
620,0.361,0.269 
630,0.361,0.269 
640,0.361,0.269 
650,0.361,0.269 
660,0.361,0.269 
670,0.361,0.269 
680,0.361,0.269 
690,0.361,0.269 
700,0.361,0.269 
710,0.361,0.269 
720,0.361,0.269 
730,0.361,0.269 
740,0.361,0.269 
750,0.361,0.269 
760,0.361,0.269 
770,0.361,0.269 
780,0.361,0.269 
790,0.361,0.269 
800,0.361,0.269 
810,0.361,0.269 
820,0.361,0.269 
830,0.361,0.269 
840,0.361,0.269 
842,0.361,0.269 
