time,page 
0,1.2 
10,2 
20,5.8 
30,10.9 
40,13.9 
50,17.8 
60,16.3 
70,19.3 
80,22.2 
90,26.9 
100,32.2 
110,32.8 
120,32.8 
130,27 
140,25.6 
150,28.1 
160,35.7 
170,39.8 
180,39 
190,42.4 
200,47.9 
210,59.4 
220,62.2 
230,74.5 
240,82.9 
250,95.4 
260,110.9 
270,120 
280,125.5 
290,119.6 
300,123.3 
310,119.2 
320,133.4 
330,146.8 
340,165.3 
350,184.2 
360,195.1 
370,212.8 
380,201.9 
390,241.3 
400,235.3 
410,232.2 
420,239.2 
430,237.6 
440,249 
450,273.9 
460,303 
470,322.2 
480,337.9 
490,363 
500,385 
510,421.5 
520,425.4 
530,438.1 
540,501.6 
550,474.5 
560,490 
570,473.5 
580,515 
590,542.4 
600,580 
610,593 
620,573.8 
630,631.1 
640,639.3 
650,636.8 
660,633.3 
670,597.5 
680,611 
690,608.1 
700,628.4 
710,643.2 
720,622.4 
730,580.7 
740,521.9 
750,414.7 
760,285.6 
770,224.2 
780,176.5 
790,166.4 
800,133.1 
810,27.1 
820,2.7 
830,1.1 
840,0.5 
842,0 
