time,freemem@tsung_controller@ip-172-31-19-85 
0,3496.41015625 
10,3505.25 
20,3505.25 
30,3505.25 
40,3505.25 
50,3505.25 
60,3505.25 
70,3505.25 
80,3505.25 
90,3505.25 
100,3505.25 
110,3505.25 
120,3505.25 
130,3505.25 
140,3505.25 
150,3505.25 
160,3505.25 
170,3505.25 
180,3505.25 
190,3505.25 
200,3505.25 
210,3505.25 
220,3505.25 
230,3505.25 
240,3505.25 
250,3505.25 
260,3505.25 
270,3505.25 
280,3505.25 
290,3505.25 
300,3505.25 
310,3505.25 
320,3505.25 
330,3505.25 
340,3505.25 
350,3505.25 
360,3505.25 
370,3505.25 
380,3505.25 
390,3505.25 
400,3505.25 
410,3505.25 
420,3505.25 
430,3505.25 
440,3505.25 
450,3505.25 
460,3505.25 
470,3505.25 
480,3505.25 
490,3505.25 
500,3505.25 
510,3505.25 
520,3505.25 
530,3505.25 
540,3505.25 
550,3505.25 
560,3505.25 
570,3505.25 
580,3505.25 
590,3505.25 
600,3505.25 
610,3505.25 
620,3505.25 
630,3505.25 
640,3505.25 
650,3505.25 
660,3505.25 
670,3505.25 
680,3505.25 
690,3505.25 
700,3505.25 
710,3505.25 
720,3505.25 
730,3505.25 
740,3505.25 
750,3505.25 
760,3505.25 
770,3505.25 
780,3505.25 
790,3505.25 
800,3505.25 
810,3505.25 
820,3505.25 
830,3505.25 
840,3505.25 
