time,page 
0,6.701 
10,6.701 
20,6.52 
30,6.049 
40,6.049 
50,6.049 
60,6.049 
70,6.011 
80,6.011 
90,6.011 
100,6.011 
110,6.001 
120,6.001 
130,5.962 
140,4.984 
150,4.984 
160,1.545 
170,1.465 
180,1.465 
190,1.449 
200,1.449 
210,1.449 
220,1.233 
230,1.117 
240,1.117 
250,1.117 
260,1.058 
270,1.058 
280,1.058 
290,1.058 
300,1.022 
310,1.022 
320,1.022 
330,1.022 
340,0.945 
350,0.825 
360,0.825 
370,0.825 
380,0.825 
390,0.825 
400,0.825 
410,0.825 
420,0.825 
430,0.806 
440,0.794 
450,0.794 
460,0.784 
470,0.784 
480,0.784 
490,0.784 
500,0.779 
510,0.779 
520,0.772 
530,0.772 
540,0.772 
550,0.772 
560,0.772 
570,0.772 
580,0.772 
590,0.772 
600,0.772 
610,0.772 
620,0.772 
630,0.772 
640,0.772 
650,0.772 
660,0.772 
670,0.772 
680,0.772 
690,0.772 
700,0.772 
710,0.772 
720,0.772 
730,0.772 
740,0.772 
750,0.772 
760,0.772 
770,0.772 
780,0.772 
790,0.772 
800,0.772 
810,0.772 
820,0.772 
830,0.772 
840,0.772 
842,0.772 
