time,200,500,422,400,302,504 
0,1.2,,,,, 
10,2,,,,0.3, 
20,4.8,,,,4, 
30,8.1,,,,9.4, 
40,10.1,,,,11.3, 
50,12.3,,,,14.9, 
60,10.9,,,,13.3, 
70,14.9,,,,12.8, 
80,16,,,,16.6, 
90,20.1,,,,21.9, 
100,22.6,,,,27.2, 
110,22.1,,,,28, 
120,22.3,,,,26.1, 
130,18.7,,,,20.6, 
140,18.8,,,,18, 
150,20.3,,,,22.4, 
160,25.1,0.3,0.2,0.7,29.2, 
170,27.6,0.1,0,0.3,32, 
180,27.7,0.7,0,0.2,28.9, 
190,29.9,0.4,0.4,0.4,31, 
200,34.4,0.6,0.4,0.2,36.7, 
210,41.9,0.7,0.3,0.8,45.6, 
220,42.7,1.6,1.3,2.3,47.1, 
230,51.5,1.5,1.1,2.8,54, 
240,53.1,6.1,2.9,9.2,52.1, 
250,65,2.9,1.5,3.4,71.8, 
260,74.5,4,2.7,5.9,81.4, 
270,74.5,8.2,4.3,10,86.1, 
280,82.2,4.6,4.3,9,87.2, 
290,76,5.5,3.7,8.9,86.3, 
300,78,6.8,4.5,10.3,82.4, 
310,78.4,5.3,3.9,8.4,80, 
320,81.8,12.1,5.8,14.1,84.2, 
330,85.2,15.4,10.6,26.1,83.9, 
340,85.4,22.9,15.9,41.3,88.5, 
350,84.6,30.5,24.6,62,79.1, 
360,88.9,33.6,28.9,68.9,68.1, 
370,97,41.2,30.6,73.4,72.1, 
380,80.7,40.8,34.4,87.9,60.2, 
390,84.6,51.7,49,123.9,57.1, 
400,87.1,47.1,46.4,117.1,60, 
410,87.7,43.8,45.9,115.6,61.3, 
420,93.2,46,47.3,113.7,60.6, 
430,93.3,47.5,44.3,112.1,60.2, 
440,98.7,46.6,47.2,119.7,63.2, 
450,99.2,57.4,56.5,141.7,61.4, 
460,106.5,63,63.5,163.5,63.9, 
470,106.3,65.5,73.8,183.6,64, 
480,108.4,74.3,75.6,191.1,56.2, 
490,120.5,76.6,83.5,211.6,57.6, 
500,118,86,91.2,230.5,58.7, 
510,120.4,98.6,102.6,255.3,57.5, 
520,124.7,94.9,104.8,260.6,55.2, 
530,125.7,103.5,106.7,265.6,58.9, 
540,121.6,117.3,133.7,332.7,45.2, 
550,141.4,106.2,118.7,295.2,52.1, 
560,147,108.2,120.3,299.8,58.8, 
570,143.1,109.5,114.7,274.9,59.3, 
580,145.1,114.3,130.9,319.2,59.9, 
590,151.3,123.2,139.7,352.8,52.2, 
600,161.6,122.8,151,384.5,57.3, 
610,165.6,134.9,152.3,387.1,55.8, 
620,152.3,126.4,152.1,380.6,52.8, 
630,166.8,137.5,171.7,424.1,56.3, 
640,160.6,140.4,172.7,437.3,53.8, 
650,168.1,143.8,168.1,427.1,48.6, 
660,166.4,142.1,170.1,414.1,56,0.1 
670,163.3,131,157.5,392.6,47.4,0 
680,165.9,136,162,388.8,53,0 
690,170.7,135.4,158.9,380.6,54.5,0 
700,172.2,138.6,166.7,412.9,54.1,0 
710,164.5,143.7,175,444.4,49,0 
720,139.5,135,181.6,457.7,55.1,0 
730,113.6,136.9,166.9,424.7,44.5,0 
740,95.9,131.9,156.5,364,43.5,0 
750,74.4,112.8,119.8,261.9,46.8,0 
760,51.6,83.6,78.7,161.3,39,0 
770,49.5,66.2,56,104.7,39.7,0 
780,45.5,52.9,37.3,70.3,43.7,0 
790,49.7,47.9,29.7,53.4,39.9,0 
800,56.6,20.5,15.9,23.8,45.6,0 
810,13.7,0.7,0.7,0.6,14.8,0 
820,1.2,0,0.2,0.6,1.6,0 
830,0.5,0,0.1,0.5,0.3,0 
840,0,0.2,0.2,0.2,0,0 
842,0,0,0,0,0,0 
