time,session 
40,5.958999999997104 
50,4280.150841489443 
60,5769.988016317533 
70,5021.449589316371 
80,6723.811656736728 
90,9446.213472959502 
100,7831.674229968405 
110,9979.526857171206 
120,5138.907969512645 
130,11617.074166115832 
140,8021.807260923424 
150,4976.910981975752 
160,9255.159026730114 
170,6211.554043089767 
180,7495.6689105336445 
190,7553.057063703066 
200,9056.274704238993 
210,7724.739837883004 
220,7094.106131135681 
230,6844.494571423221 
240,6480.892403425052 
250,9008.627021796668 
260,9038.072039742528 
270,14609.544319825445 
280,9525.654708625132 
290,12124.430069690838 
300,8548.72837491858 
310,8867.779801827282 
320,11493.732660674423 
330,10668.842967802702 
340,9114.873266146116 
350,12120.607745200025 
360,7490.530538190238 
370,9725.009757109168 
380,8613.895843496588 
390,9460.236391185603 
400,8061.883456686383 
410,10948.388488450157 
420,10040.083055362871 
430,8168.170427924554 
440,8452.120137642161 
450,10849.444431267166 
460,9448.461287986878 
470,10140.808357653172 
480,10403.018889272265 
490,12050.796364030892 
500,10128.305442639865 
510,13215.736039323947 
520,10871.193348896479 
530,12398.980203295561 
540,12716.688468959603 
550,11141.402096204003 
560,12363.853519390444 
570,12988.498859083125 
580,9808.451269182653 
590,12825.397925621162 
600,11931.786091364567 
610,9154.434894798731 
620,9394.510783998616 
630,10657.573630077546 
640,10088.574877763947 
650,11334.651241273166 
660,9518.948967278991 
670,10214.582362878215 
680,10102.978882848995 
690,10256.525526202327 
700,11037.569090843554 
710,9941.305719405551 
720,11399.903225619699 
730,10441.201780437696 
740,11038.958300029055 
750,11420.607267401152 
760,10833.001486462555 
770,14312.36553259491 
780,8881.874817159473 
790,7759.942867783048 
800,13579.85920873169 
810,0.0 
813,0 
