time,connect,request 
0,3.137,231.26 
10,7.093,231.26 
20,7.093,231.26 
30,72.219,231.26 
40,72.219,231.26 
50,72.219,231.26 
60,72.219,231.26 
70,72.219,231.26 
80,138.572,1120.475 
90,138.572,1120.475 
100,138.572,1120.475 
110,138.572,1120.475 
120,138.572,1120.475 
130,138.572,1120.475 
140,138.572,1120.475 
150,138.572,1120.475 
160,138.572,1120.475 
170,138.572,1120.475 
180,138.572,1120.475 
190,149.537,1120.475 
200,149.537,1120.475 
210,149.537,1120.475 
220,149.537,1120.475 
230,149.537,1120.475 
240,149.537,1120.475 
250,149.537,1120.475 
260,149.537,1120.475 
270,149.537,1120.475 
280,149.537,1120.475 
290,149.537,1120.475 
300,149.537,1120.475 
310,149.537,1120.475 
320,149.537,1120.475 
330,149.537,1546.641 
340,149.537,1733.821 
350,149.537,1733.821 
360,149.537,1733.821 
370,149.537,1733.821 
380,149.537,1733.821 
390,149.537,1733.821 
400,149.537,1859.024 
410,149.537,2798.513 
420,149.537,2966.508 
430,149.537,2966.508 
440,149.537,2966.508 
450,149.537,3031.201 
460,149.537,3060.14 
470,149.537,3100.008 
480,149.537,3100.008 
490,149.537,3100.008 
500,197.611,3100.008 
510,197.611,3100.008 
520,197.611,3100.008 
530,197.611,3100.008 
540,310.922,3100.008 
550,310.922,3100.008 
560,310.922,3100.008 
570,310.922,3100.008 
580,310.922,3100.008 
590,310.922,3100.008 
600,310.922,3100.008 
610,310.922,3100.008 
620,310.922,3100.008 
630,310.922,3100.008 
640,310.922,3100.008 
650,310.922,3100.008 
660,310.922,3100.008 
670,310.922,3100.008 
680,310.922,3100.008 
690,310.922,3100.008 
700,310.922,3100.008 
710,310.922,3100.008 
720,310.922,3100.008 
730,310.922,3100.008 
740,310.922,3100.008 
750,310.922,3100.008 
760,310.922,3100.008 
770,310.922,3100.008 
780,310.922,3100.008 
790,310.922,3100.008 
800,310.922,3100.008 
810,310.922,3100.008 
813,310.922,3100.008 
