time,session 
40,44680.03 
50,44680.03 
60,44680.03 
70,36189.632 
80,36189.632 
90,36189.632 
100,36189.632 
110,34549.972 
120,34549.972 
130,34549.972 
140,34549.972 
150,34549.972 
160,34549.972 
170,34549.972 
180,34549.972 
190,34549.972 
200,34549.972 
210,34549.972 
220,34549.972 
230,34549.972 
240,34549.972 
250,33933.703 
260,33933.703 
270,33933.703 
280,33933.703 
290,33933.703 
300,33933.703 
310,33933.703 
320,33933.703 
330,33933.703 
340,33933.703 
350,33933.703 
360,33933.703 
370,33933.703 
380,33933.703 
390,33933.703 
400,33933.703 
410,33933.703 
420,33933.703 
430,33933.703 
440,33933.703 
450,33933.703 
460,33933.703 
470,33933.703 
480,33933.703 
490,33933.703 
500,33933.703 
510,33933.703 
520,33933.703 
530,33933.703 
540,33933.703 
550,33933.703 
560,33933.703 
570,33933.703 
581,33933.703 
590,33933.703 
600,33933.703 
610,33933.703 
620,33933.703 
630,33933.703 
640,33933.703 
650,33933.703 
660,33933.703 
670,33933.703 
680,33933.703 
690,33933.703 
700,33933.703 
710,33933.703 
720,33933.703 
730,33933.703 
740,33933.703 
750,33933.703 
760,33933.703 
770,33933.703 
780,33933.703 
790,33933.703 
800,33933.703 
810,33933.703 
820,33933.703 
830,33933.703 
840,33933.703 
850,33933.703 
860,33933.703 
870,33933.703 
874,33933.703 
