time,cpu@tsung_controller@ip-172-31-29-45 
0,12.049548100115581 
10,0.4008016032064128 
20,0.20060180541624875 
30,0.6036217303822937 
40,0.9054325955734407 
50,1.903807615230461 
60,1.4127144298688195 
70,1.5090543259557343 
80,1.30784708249497 
90,1.5120967741935485 
100,2.0100502512562812 
110,2.6183282980866065 
120,2.127659574468085 
130,2.1212121212121215 
140,1.8218623481781375 
150,2.82258064516129 
160,2.2357723577235773 
170,3.0303030303030303 
180,2.42914979757085 
190,3.5317860746720484 
200,3.5496957403651117 
210,4.276985743380855 
220,5.402650356778797 
230,6.079027355623101 
240,5.696846388606307 
250,6.8158697863682605 
260,6.864754098360656 
270,8.739837398373984 
280,10.172939979654121 
290,9.509202453987731 
300,10.467479674796747 
310,9.548254620123203 
320,10.164271047227926 
330,11.099585062240664 
340,11.13423517169615 
350,11.11111111111111 
360,10.471204188481675 
370,11.855670103092782 
380,12.461695607763023 
390,10.157068062827225 
400,12.345679012345679 
410,23.55289421157685 
420,35.531496062992126 
430,41.27906976744186 
440,43.86129334582943 
450,45.173745173745175 
460,45.01915708812261 
470,44.797687861271676 
480,44.51923076923077 
490,44.47674418604651 
500,44.03846153846154 
510,44.75728155339806 
520,45.5609756097561 
530,46.12403100775194 
540,46.68615984405458 
550,47.01273261508325 
560,46.484375 
570,47.4609375 
580,47.77131782945737 
590,48.50299401197605 
600,49.107142857142854 
610,49.150849150849155 
620,49.40119760479042 
630,49.40711462450593 
640,49.1609081934847 
650,49.25962487660415 
660,49.50980392156863 
670,49.25816023738873 
680,49.3583415597236 
690,49.3570722057369 
700,49.306930693069305 
710,49.40944881889764 
720,49.217221135029355 
730,49.2 
740,49.25668979187314 
750,49.25224327018943 
760,49.30139720558882 
770,31.093279839518555 
780,16.902834008097166 
790,9.12820512820513 
800,7.597535934291582 
810,6.550665301944729 
820,7.062436028659161 
830,3.983656792645557 
838,0.9009009009009009 
