time,connect,request 
0,1.344,5.682 
10,1.223,5.603 
20,1.204,5.603 
30,1.204,5.603 
40,1.204,5.603 
50,1.204,5.428 
60,1.204,5.428 
70,1.063,5.428 
80,1.063,5.271 
90,1.063,5.271 
100,1.063,5.271 
110,1.063,5.271 
120,1.063,5.271 
130,1.063,5.198 
140,1.063,5.198 
150,1.063,5.198 
160,1.063,5.198 
170,1.063,5.198 
180,1.063,5.198 
190,1.063,5.138 
200,1.063,5.138 
210,1.063,5.138 
220,1.063,5.138 
230,1.063,5.138 
240,1.063,5.138 
250,1.059,5.138 
260,1.059,5.138 
270,1.059,5.138 
280,1.059,5.138 
290,1.059,5.138 
300,1.059,5.138 
310,1.059,5.138 
320,1.059,5.138 
330,1.059,5.138 
340,1.039,5.138 
350,1.039,5.138 
360,1.039,5.138 
370,1.036,5.138 
380,1.036,5.138 
390,1.036,5.138 
400,0.898,0.701 
410,0.788,0.7 
420,0.783,0.691 
430,0.783,0.69 
440,0.783,0.69 
450,0.783,0.69 
460,0.783,0.69 
470,0.764,0.69 
480,0.764,0.69 
490,0.764,0.683 
500,0.764,0.683 
510,0.764,0.683 
520,0.764,0.683 
530,0.764,0.683 
540,0.764,0.683 
550,0.764,0.683 
560,0.764,0.683 
570,0.764,0.683 
580,0.764,0.683 
590,0.764,0.683 
600,0.764,0.683 
610,0.764,0.683 
620,0.764,0.683 
630,0.764,0.683 
640,0.764,0.683 
650,0.764,0.683 
660,0.764,0.683 
670,0.764,0.683 
680,0.764,0.683 
690,0.764,0.683 
700,0.764,0.683 
710,0.764,0.683 
720,0.764,0.683 
730,0.764,0.683 
740,0.764,0.683 
750,0.764,0.683 
760,0.764,0.683 
770,0.764,0.683 
780,0.764,0.683 
790,0.764,0.683 
800,0.764,0.683 
810,0.764,0.683 
820,0.764,0.683 
830,0.764,0.683 
838,0.764,0.683 
