time,freemem@tsung_controller@ip-172-31-29-45 
0,3498.0390625 
10,3500.71875 
20,3500.0078125 
30,3493.83984375 
40,3484.765625 
50,3478.84375 
60,3475.21875 
70,3476.19921875 
80,3474.75390625 
90,3474.3828125 
100,3468.59765625 
110,3467.515625 
120,3459.171875 
130,3458.5703125 
140,3457.75 
150,3453.640625 
160,3452.078125 
170,3451.34375 
180,3451.734375 
190,3449.6875 
200,3438.91796875 
210,3430.078125 
220,3404.3984375 
230,3402.71484375 
240,3401.3671875 
250,3400.5625 
260,3377.3359375 
270,3375.953125 
280,3352.89453125 
290,3351.7890625 
300,3343.16796875 
310,3341.53125 
320,3336.39453125 
330,3303.453125 
340,3279.02734375 
350,3261.1484375 
360,3219.109375 
370,3183.66015625 
380,3143.0390625 
390,3106.29296875 
400,3030.30078125 
410,2974.72265625 
420,2955.16796875 
430,2935.33203125 
440,2932.375 
450,2931.01953125 
460,2927.5703125 
470,2935.2890625 
480,2942.24609375 
490,2944.37890625 
500,2941.94921875 
510,2943.1640625 
520,2960.36328125 
530,2968.69921875 
540,2974.515625 
550,2953.69140625 
560,2953.0546875 
570,2947.2578125 
580,2945.58203125 
590,2941.875 
600,2948.765625 
610,2946.26953125 
620,2943.6015625 
630,2944.625 
640,2946.421875 
650,2929.32421875 
660,2929.3359375 
670,2931.33203125 
680,2925.60546875 
690,2927.0546875 
700,2923.734375 
710,2925.46484375 
720,2945.52734375 
730,2961.42578125 
740,2973.23046875 
750,2985.07421875 
760,2987.12890625 
770,2990.4765625 
780,2990.78515625 
790,3022.90234375 
800,3021.78125 
810,3070.90234375 
820,3094.53515625 
830,3151.27734375 
838,3204.71875 
