time,connect,request 
0,7.249211575691236,6.321795114321219 
10,0.0856673151726426,41.647364155560524 
20,0.10961882007340583,37.51194429192593 
30,0.07167188692227933,27.87162855826109 
40,0.11925576505980749,28.389022805713683 
50,0.12364465212858987,24.25373757312667 
60,3.197465308646835,24.338255297916216 
70,0.19156672893367743,20.74927532705518 
80,0.37988793019280415,24.15475615161713 
90,0.06689645582890871,25.171861566613988 
100,0.0966553825494398,24.243717274663364 
110,0.08279925106141575,22.597651776965265 
120,1.6627962242700431,22.860071554263452 
130,0.13446152941478087,25.277242511598725 
140,0.14824641648282766,22.951977117188886 
150,0.06661925397360735,25.418384759509657 
160,0.08462694095737157,22.523344519406724 
170,0.12607458110182243,24.509365374158286 
180,1.5364232833039373,25.84595288490238 
190,0.32577529484588164,27.271785287599435 
200,1.3194047120631078,25.46276032379911 
210,2.4838003068044,26.708669067044728 
220,0.1421779856090131,26.86511754065516 
230,0.10931117027582288,26.323560586813503 
240,2.860672142490988,30.044311592198518 
250,0.19507325586766963,29.272669723818908 
260,0.8961465676825587,32.828260440486574 
270,0.20240513705480112,37.66332624812542 
280,0.171437689489654,52.80668482946193 
290,0.799344380859755,56.45025908932568 
300,2.2734589311487112,45.608061279479514 
310,0.1514808900894246,45.59515198554062 
320,0.23521743229087996,70.08795831808189 
330,0.13576489335376432,274.1654002469042 
340,0.19772621692205353,562.2801403548533 
350,0.26838754807523096,781.4117573988763 
360,1.124567620907511,874.4096912116589 
370,0.3078758124672461,1062.5814595800684 
380,0.9454120044221093,1342.1881075133047 
390,0.8862403108531577,1447.8080752684111 
400,1.4322471127297813,1927.6771828716605 
410,2.1382568707751477,2165.8217383531464 
420,2.8790587535939425,2111.5901625282586 
430,3.4682215078446044,2024.0056753140275 
440,3.814541821277765,1953.8117800090781 
450,4.210301680576275,1903.1287100260313 
460,3.9968237436518033,1919.3803958455385 
470,3.8430670938121927,1915.611766774685 
480,3.8623575507755,1949.2320112598313 
490,3.8966111903560643,1897.24992066689 
500,4.361427574713018,1970.9510890531324 
510,4.362654427889693,1948.8656579214849 
520,4.2490708867406175,1903.6819390815947 
530,4.364684948167259,1836.2293167049654 
540,4.586037543913115,1854.939728428251 
550,4.58060626115603,1789.2831008540488 
560,5.039144578431432,1803.3006335378707 
570,4.905831565144406,1720.2467963860804 
580,5.563684565414351,1685.7428507002464 
590,5.367081384218032,1629.6509438258588 
600,6.000337305844689,1671.206559705721 
610,5.751322196402608,1617.0253408899957 
620,6.015872957845871,1595.5145514262758 
630,5.931780211408768,1617.7854638078818 
640,7.229011590626347,1555.640033780738 
650,7.822912810335944,1574.2209353552955 
660,9.882204783210192,1574.7009815376994 
670,6.768400023723872,1546.0937190841819 
680,6.851445621680325,1589.9503842881188 
690,7.041794775738079,1577.3788500068551 
700,7.500509974450301,1582.4261206612491 
710,7.979749736801078,1561.4784280480517 
720,6.773514810028525,1570.592806609575 
730,26.19200598313908,1662.8469519796383 
740,4.511850658455532,1849.6713635083806 
750,4.1565596037685975,2168.925176400794 
760,6.980450570710998,2586.924363127799 
770,2.012848416048922,2500.7942743418544 
780,0.5710905902063367,1920.3951566422193 
790,0.1519727978037349,1705.2212792576138 
800,0.3388527519439675,1541.1965693598258 
810,0,1340.115962307232 
820,0,578.6789647655517 
830,0,85.65903026942176 
838,0,51.5972074892756 
