time,502,200,500,422,400,302 
400,241,20210,20,48,262,21756 
410,808,21172,28,208,1070,22573 
420,1737,22073,50,465,2503,23304 
430,2961,23004,94,807,4494,23964 
440,4463,23944,157,1221,6789,24645 
450,6093,24787,249,1622,9125,25268 
460,7761,25740,353,2071,11690,25854 
470,9305,26762,478,2492,14070,26474 
480,10595,27793,627,2989,16175,27106 
490,11902,28860,785,3457,18205,27763 
500,13171,29896,945,3948,20321,28395 
510,14920,30825,1069,4379,22857,28965 
520,16693,31718,1225,4843,25559,29479 
530,18627,32699,1371,5390,28602,30128 
540,20658,33722,1570,5965,31736,30655 
550,22923,34690,1800,6512,35045,31216 
560,25349,35619,1996,7083,38486,31722 
570,27802,36715,2195,7696,42131,32292 
580,30526,37796,2389,8289,46000,32878 
590,33428,38827,2597,8946,50204,33441 
600,36135,39879,2838,9660,54336,33973 
610,39092,40958,3078,10405,58695,34513 
620,42144,42047,3366,11145,63098,35018 
630,45144,43160,3641,11883,67599,35539 
640,48380,44266,3878,12691,72443,36123 
650,51698,45322,4144,13486,77542,36640 
660,54952,46405,4463,14340,82521,37144 
670,58061,47499,4725,15105,87056,37645 
680,61301,48685,5042,16013,91930,38180 
690,64477,49678,5289,16745,96458,38667 
700,67643,50833,5607,17608,101340,39156 
710,70883,51958,5885,18471,106375,39672 
720,73988,52867,6216,19374,111559,40190 
730,76745,53634,6575,20185,116295,40637 
740,78701,54293,6929,20863,119778,41028 
750,79763,54919,7335,21503,122017,41451 
760,79981,55489,7690,21947,123006,41879 
770,79981,56046,7921,22195,123344,42456 
780,79981,56577,8012,22291,123431,43134 
790,79981,57139,8042,22319,123455,43795 
800,79981,57717,8044,22321,123458,44505 
810,79981,58352,8044,22321,123458,45232 
820,79981,58953,8044,22321,123458,45864 
830,79981,59124,8044,22321,123458,46033 
838,79981,59126,8044,22321,123458,46040 
