time,connect,request 
0,0.9,1.3 
10,0.6,2.8 
20,1.4,10.2 
30,0.8,15.7 
40,0.8,25.3 
50,0.9,27.8 
60,0.5,28.3 
70,1.9,24.6 
80,1.8,26.2 
90,0.9,33 
100,1.7,43.4 
110,1.3,44.1 
120,2.1,42.8 
130,2.2,40.2 
140,1.6,45.2 
150,1.6,52.5 
160,1.8,54.7 
170,2.5,51.9 
180,3.7,58 
190,3.7,65 
200,3.9,81.8 
210,3.5,97.5 
220,3.5,106.8 
230,4.6,114.1 
240,5.6,112.4 
250,7.3,132.8 
260,6.5,144.8 
270,5.4,169.6 
280,5.6,179.9 
290,5.7,183.8 
300,9.3,175.4 
310,10.9,180.8 
320,10.5,203.6 
330,9.1,216.8 
340,9.4,210.9 
350,11.4,204.3 
360,12.1,216.5 
370,15.6,202.6 
380,17.4,195.9 
390,17.1,204.4 
400,36.9,226 
410,88.8,332.2 
420,147.1,427.3 
430,211.2,519.2 
440,265.4,589.5 
450,267.7,592.5 
460,288.6,632.5 
470,283,611.2 
480,256.5,570.4 
490,254.8,568.7 
500,254.2,570.4 
510,290,633.9 
520,307.8,650.2 
530,349.3,730 
540,366.5,748.9 
550,372.9,787.9 
560,369,807 
570,399.5,857.6 
580,426.7,904.7 
590,451.3,956.5 
600,451.2,937.8 
610,482,992 
620,479.5,1007.4 
630,482.4,1014.9 
640,514.8,1081.5 
650,535,1105.1 
660,541.5,1099.2 
670,490.1,1026.8 
680,530.8,1104.9 
690,490.4,1017.3 
700,523.6,1087.4 
710,536,1105.8 
720,532,1094.7 
730,485.4,988 
740,373.6,752.1 
750,249.8,539.6 
760,117,300.4 
770,42.2,195.1 
780,12,148.3 
790,2.9,130.5 
800,0.8,129.5 
810,0,136.2 
820,0,123.3 
830,0,34 
838,0,0.9 
