time,session 
40,0.4 
50,0.4 
60,0.9 
70,1.4 
80,0.6 
90,1 
100,0.5 
110,1.2 
120,1.8 
130,1.6 
140,1.1 
150,1.2 
160,1.4 
170,2.1 
180,1.9 
190,1.5 
200,1.5 
210,2.4 
220,3.2 
230,3.3 
240,3.1 
250,3.7 
260,4.7 
270,3.5 
280,4.9 
290,5.7 
300,7 
310,5.1 
320,6.5 
330,4.9 
340,3.9 
350,4.3 
360,4.7 
370,4.8 
380,3.6 
390,3.2 
400,3.1 
410,3.9 
420,6.2 
430,7 
440,11.7 
450,15.7 
460,20 
470,21.8 
480,22.7 
490,23.6 
500,18.9 
510,18.3 
520,19.3 
530,20.2 
540,20.5 
550,25.2 
560,24.5 
570,27 
580,26.2 
590,27.5 
600,32.4 
610,31.2 
620,35 
630,31.9 
640,31.5 
650,30.8 
660,36.6 
670,38.6 
680,37.1 
690,36.5 
700,34.4 
710,36.1 
720,32.8 
730,34.9 
740,36.7 
750,34 
760,24.7 
770,19.8 
780,14.2 
790,8.6 
800,8.9 
810,11 
820,13.9 
830,11.4 
838,0.6 
