time,page 
0,9.142384615384616 
10,71.5522 
20,51.96797142857144 
30,54.25884000000002 
40,53.362662576687136 
50,49.390401129943506 
60,45.8967894736842 
70,37.32596571428568 
80,44.47315168539327 
90,46.44746296296297 
100,47.65226086956525 
110,42.51738566552903 
120,42.66687586206897 
130,42.631676156583595 
140,45.84508474576272 
150,48.06907331378302 
160,43.702725274725225 
170,42.61368079096045 
180,43.96906801007559 
190,49.180839534883745 
200,47.22261666666658 
210,49.74505974842767 
220,49.93876815642457 
230,49.214989403973426 
240,51.03780984042549 
250,51.29492402234649 
260,55.676571280991745 
270,63.84087704918041 
280,71.75766638725922 
290,74.41959046052624 
300,65.64865635451508 
310,64.83652396425667 
320,89.73721265636506 
330,248.1551354609933 
340,723.4717430044187 
350,1151.1932107623295 
360,1475.6517866022068 
370,1857.2032980277563 
380,2628.4898847641125 
390,3369.9652612879313 
400,3659.1693393574214 
410,2972.0625709706947 
420,2271.5185164319223 
430,1887.4771156482855 
440,1719.2629692108753 
450,1549.5199660194198 
460,1558.209847162611 
470,1580.8039599902438 
480,1699.9212552420422 
490,1618.6554907072748 
500,1699.1471881214006 
510,1456.7259957295398 
520,1467.856994438009 
530,1330.8813992903347 
540,1321.207752957691 
550,1243.6863702865808 
560,1200.9869272592305 
570,1137.143137316566 
580,1096.703489734604 
590,989.0345546813539 
600,1031.5533471999993 
610,981.1060476478555 
620,959.3907197170639 
630,966.8020871369308 
640,925.6784010642741 
650,918.0888622392982 
660,908.4758384237805 
670,908.1399657474616 
680,917.6397715982691 
690,890.7934289493041 
700,918.6925393630218 
710,884.1466759967235 
720,931.0259675880443 
730,1005.1091600000008 
740,1228.4244340637485 
750,1731.1495564032696 
760,3037.3675049976196 
770,4622.160717469448 
780,4605.3540582159685 
790,4323.502472008793 
800,3179.926947310648 
810,2020.096036326943 
820,433.89392356020994 
830,81.33250788643538 
838,35.49755555555556 
