time,session 
40,47835.984 
50,52192.277 
60,53666.724 
70,63761.525 
80,77442.303 
90,77442.303 
100,77442.303 
110,77442.303 
120,77442.303 
130,77442.303 
140,77442.303 
150,77442.303 
160,77442.303 
170,77442.303 
180,77442.303 
190,81599.666 
200,81599.666 
210,81599.666 
220,87063.686 
230,87063.686 
240,87063.686 
250,102134.045 
260,102134.045 
270,102134.045 
280,102134.045 
290,102134.045 
300,102134.045 
310,102134.045 
320,102134.045 
330,102134.045 
340,102134.045 
350,128992.477 
360,128992.477 
370,128992.477 
380,128992.477 
390,128992.477 
400,128992.477 
410,128992.477 
420,131384.294 
430,131384.294 
440,142467.902 
450,142467.902 
460,142467.902 
470,142467.902 
480,158156.372 
490,158156.372 
500,188254.105 
510,188254.105 
520,188254.105 
530,188254.105 
540,188254.105 
550,188254.105 
560,188254.105 
570,188254.105 
580,188254.105 
590,188254.105 
600,188254.105 
610,188254.105 
620,188254.105 
630,188254.105 
640,188254.105 
650,188254.105 
660,188254.105 
670,188254.105 
680,188254.105 
690,188254.105 
700,188254.105 
710,188254.105 
720,188254.105 
730,188254.105 
740,188254.105 
750,188254.105 
760,188254.105 
770,188254.105 
780,188254.105 
790,188254.105 
800,188254.105 
810,188254.105 
820,203849.898 
830,203849.898 
838,203849.898 
