time,page 
0,17.654 
10,7.342428571428571 
20,20.076179487179488 
30,29.322633333333343 
40,28.14275167785234 
50,28.92278680203048 
60,27.634136563876663 
70,25.436447368421067 
80,26.10781818181819 
90,25.847675555555554 
100,27.950860557768905 
110,27.087041811846696 
120,27.29463176895307 
130,28.69404501607717 
140,28.054374545454543 
150,31.13112933753942 
160,32.07095956873317 
170,29.46752442159384 
180,29.738821002386643 
190,33.33728767123283 
200,41.15147276688454 
210,37.37074248120304 
220,49.311203791469126 
230,75.97890014903125 
240,81.95091666666673 
250,62.59880544747085 
260,102.65603523693792 
270,151.20888228699562 
280,264.47982942430707 
290,545.0314846884911 
300,720.6974968354424 
310,1009.539869466517 
320,1685.7896646464646 
330,1553.7435850000018 
340,1258.3780874316928 
350,1081.2423793299286 
360,980.846662357037 
370,857.7044643343922 
380,841.6734037952344 
390,797.5792341252686 
400,726.3067655786348 
410,641.8934387483346 
420,587.0671837541817 
430,568.0878417627897 
440,561.7122826210845 
450,565.3370762463336 
460,578.6108075793193 
470,558.7414638022384 
480,559.3548329676386 
490,504.7042276129742 
500,488.37819023809476 
510,472.7516720336889 
520,439.25238551188335 
530,441.1707973154373 
540,427.19310884955735 
550,419.4838901450513 
560,401.8115488832685 
570,369.14552839170284 
580,353.39702594251617 
590,332.8413713307238 
600,319.2971988208319 
610,328.4849202373099 
620,320.84849839124894 
630,320.72476068101247 
640,328.03072232511863 
650,266.04938648363265 
660,375.48329678424557 
670,325.12550181870984 
680,312.03111106240004 
690,319.68609137748064 
700,333.08544509043963 
710,324.4979522697402 
720,273.27486588575994 
730,308.8482168537718 
740,350.03938139931796 
750,460.6465924912989 
760,756.8106500579364 
770,1538.7480032154351 
780,679.5172662192391 
790,92.9641538461538 
800,44.732541401273885 
810,47.712102564102565 
816,44.68633333333333 
