time,session 
50,39706.827 
60,39625.657 
70,39512.165 
80,39474.405 
90,37357.109 
100,37357.109 
110,37357.109 
120,34360.48 
130,34360.48 
140,34360.48 
150,34360.48 
160,34360.48 
170,33296.159 
180,33296.159 
190,33296.159 
200,33296.159 
210,33296.159 
220,33296.159 
230,33296.159 
240,33296.159 
250,33296.159 
260,33296.159 
270,33296.159 
280,33296.159 
290,33296.159 
300,33296.159 
310,33296.159 
320,33296.159 
330,33296.159 
340,33296.159 
350,33296.159 
360,33296.159 
370,33296.159 
380,33296.159 
390,33296.159 
400,33296.159 
410,33296.159 
420,33296.159 
430,33296.159 
440,33296.159 
450,33296.159 
460,33296.159 
470,33296.159 
480,33296.159 
490,33296.159 
500,33296.159 
510,33296.159 
520,33296.159 
530,33296.159 
540,33296.159 
550,33296.159 
560,33296.159 
570,33296.159 
580,33296.159 
590,33296.159 
600,33296.159 
610,33296.159 
620,33296.159 
630,33296.159 
640,33296.159 
650,33296.159 
660,33296.159 
670,33296.159 
680,33296.159 
690,33296.159 
700,33296.159 
710,33296.159 
720,33296.159 
730,33296.159 
740,33296.159 
750,33296.159 
760,33296.159 
770,33296.159 
780,33296.159 
790,33296.159 
800,33296.159 
810,33296.159 
816,33296.159 
