time,page 
0,9.062 
10,1.0725553408489805 
20,29.471948075721784 
30,27.672036275894914 
40,25.693996597514783 
50,27.329585610652398 
60,26.412588127263668 
70,23.424726266479844 
80,21.767655067864908 
90,19.59544514504617 
100,23.687814732248327 
110,22.397776466878867 
120,22.4187263089514 
130,30.6114812013732 
140,23.06957199149184 
150,28.01021784179456 
160,32.623663186144526 
170,26.44635901993614 
180,22.890729113026417 
190,31.9313141785362 
200,50.42309739268221 
210,36.15965688135979 
220,42.94407420257709 
230,102.27978532307928 
240,97.56559743074016 
250,61.992945511478396 
260,100.69181308458002 
270,136.44090223337105 
280,221.6620879263106 
290,336.6511849869782 
300,436.62876693706284 
310,690.3297345153876 
320,981.9187929413116 
330,1119.9622682748923 
340,1048.1810136121533 
350,1122.8761232872848 
360,1090.1019843061351 
370,1064.4826761022493 
380,1171.6260489867968 
390,1170.9951141640952 
400,1087.084046511688 
410,987.8650831926831 
420,950.0400130180109 
430,1030.0797481733448 
440,1020.1299542816156 
450,989.5733284055339 
460,987.6263395261477 
470,1004.6984732728524 
480,995.8279735118936 
490,940.4589964190843 
500,954.6046907055414 
510,994.5428107331587 
520,869.2487801746262 
530,890.7988560763266 
540,917.5592022633662 
550,893.0068365986693 
560,873.4208722038602 
570,806.5230929809791 
580,806.2764564522516 
590,757.1157079622947 
600,721.9989809295006 
610,755.6543822633021 
620,739.3051243875219 
630,722.0927048752685 
640,677.5001932673259 
650,578.5652174642404 
660,699.3928718954154 
670,662.6300998070977 
680,685.2004075866765 
690,706.9749642336002 
700,654.2209566311619 
710,658.9411904840874 
720,650.1276494716145 
730,731.055482480074 
740,785.4218729884964 
750,895.7536013520693 
760,1117.6380844145276 
770,1328.9412645548919 
780,784.0499608208474 
790,117.65299861952244 
800,51.9177595100297 
810,53.66878008760814 
816,46.37070814162272 
