time,size_sent,size_rcv 
0,0.3421875,20.665625 
10,3.3,131.33515625 
20,22.24921875,325.778125 
30,87.54296875,700.759375 
40,142.6140625,1127.3734375 
50,191.34609375,1387.90390625 
60,211.01171875,1582.84453125 
70,203.20625,1545.87265625 
80,193.4328125,1345.846875 
90,207.4265625,1556.20234375 
100,234.17890625,1755.6328125 
110,270.3390625,1942.17734375 
120,262.10078125,1830.51171875 
130,271.13125,2085.34609375 
140,261.2421875,1883.5953125 
150,293.46484375,2234.5578125 
160,350.453125,2507.4296875 
170,360.60703125,2628.94375 
180,393.2234375,2804.934375 
190,393.0890625,3006.5421875 
200,411.63515625,3217.64140625 
210,479.81484375,3663.4453125 
220,610.5125,4489.23203125 
230,633.4859375,4572.3140625 
240,702.25703125,4996.75234375 
250,685.1453125,5227.8546875 
260,744.16484375,5652.4703125 
270,854.73828125,6104.409375 
280,892.65546875,6683.05859375 
290,902.84453125,6488.634375 
300,864.80546875,6465.13828125 
310,853.99453125,6017.59609375 
320,857.34375,6603.59609375 
330,1016.48828125,6657.15234375 
340,1199.1765625,7318.7671875 
350,1398.240625,7129.48046875 
360,1501.2328125,7939.53984375 
370,1523.24765625,7300.5125 
380,1543.4515625,6678.99453125 
390,1571.1546875,6148.80546875 
400,1789.74375,7613.6921875 
410,2007.6359375,7664.115625 
420,2163.03828125,7708.025 
430,2179.78828125,7460.0265625 
440,2235.39140625,6975.909375 
450,2148.41640625,7312.12421875 
460,2132.24453125,7386.51953125 
470,2147.628125,6451.99375 
480,2303.72734375,8014.85 
490,2245.4109375,6883.15078125 
500,2579.2171875,7568.5046875 
510,2441.75078125,6579.88671875 
520,2666.69609375,7685.59375 
530,2722.94765625,7729.18203125 
540,2709.1296875,7177.01015625 
550,2748.96171875,7670.43671875 
560,2786.834375,7465.50859375 
570,3500.85546875,9096.95 
580,3156.86875,7200.7140625 
590,3590.22734375,8667.7125 
600,3513.46875,8079.58203125 
610,3456.72421875,8440.13671875 
620,3520.06953125,9035.18046875 
630,3547.83125,8364.58203125 
640,4090.7328125,9980.39453125 
650,4404.7109375,10301.15078125 
660,4126.97578125,8239.5875 
670,3944.62890625,9162.73671875 
680,3856.48984375,9164.75859375 
690,3727.5421875,8914.45078125 
700,3494.54375,8452.7828125 
710,3970.0828125,9505.29921875 
720,4397.35234375,8789.9140625 
730,4195.12265625,7252.35703125 
740,3498.85078125,7345.48515625 
750,2401.384375,5463.86484375 
760,1581.43203125,4798.1421875 
770,795.3875,4044.8359375 
780,615.2125,3653.1140625 
790,363.59375,2030.94609375 
800,131.43359375,780.69453125 
810,29.11171875,142.62734375 
816,2.23125,6.81484375 
