time,502,200,500,422,400,302 
310,38,9973,,,22,10945 
320,90,10655,,21,99,11590 
330,288,11312,,93,341,12239 
340,589,12027,,181,771,12932 
350,1107,12683,6,351,1505,13584 
360,1703,13411,14,550,2442,14192 
370,2480,14102,37,772,3484,14670 
380,3387,14709,63,993,4636,15073 
390,4367,15246,90,1250,5946,15445 
400,5398,15917,118,1553,7618,15827 
410,6663,16557,175,1901,9438,16245 
420,8052,17192,255,2292,11519,16604 
430,9638,17796,315,2612,13740,16931 
440,11344,18350,383,2944,16038,17267 
450,12923,18940,463,3271,18203,17580 
460,14450,19531,549,3674,20376,17902 
470,16124,20048,629,3984,22571,18207 
480,17814,20687,715,4358,24905,18548 
490,19590,21224,799,4710,27293,18835 
500,21691,21820,874,5092,30154,19131 
510,23842,22319,947,5423,32942,19358 
520,26048,22906,1041,5831,35989,19621 
530,28323,23494,1141,6231,39094,19879 
540,30701,24026,1236,6614,42240,20105 
550,33246,24613,1346,6978,45339,20344 
560,35839,25171,1440,7357,48564,20580 
570,39063,25855,1549,7809,52750,20827 
580,42041,26354,1635,8203,56736,21026 
590,45414,26982,1750,8686,61229,21223 
600,48782,27551,1899,9168,65585,21395 
610,52201,28162,2051,9619,69783,21537 
620,55685,28834,2198,10080,74073,21694 
630,59159,29438,2326,10556,78612,21846 
640,62998,30151,2467,11132,83935,22027 
650,67124,30860,2629,11728,89672,22201 
660,71138,31396,2806,12241,94969,22339 
670,74937,32030,2990,12798,99884,22471 
680,78830,32686,3190,13325,104580,22586 
690,82577,33344,3341,13802,109134,22718 
700,85933,33961,3479,14307,113680,22852 
710,89757,34637,3610,14848,118869,23008 
720,94052,35185,3775,15397,124659,23178 
730,98089,35583,3943,15924,130169,23344 
740,101147,36026,4132,16469,134670,23499 
750,103131,36364,4337,16898,137470,23633 
760,104048,36690,4571,17374,138950,23803 
770,104180,37019,4786,17675,139445,24022 
780,104180,37357,4928,17839,139644,24371 
790,104180,37576,4970,17884,139669,24630 
800,104180,37667,4974,17888,139670,24735 
810,104180,37687,4974,17888,139670,24758 
816,104180,37688,4974,17888,139670,24760 
