time,size_sent,size_rcv 
0,0.3421875,20.665625 
10,3.6421875,152.00078125 
20,25.89140625,477.77890625 
30,113.434375,1178.53828125 
40,256.0484375,2305.91171875 
50,447.39453125,3693.815625 
60,658.40625,5276.66015625 
70,861.6125,6822.5328125 
80,1055.0453125,8168.3796875 
90,1262.471875,9724.58203125 
100,1496.65078125,11480.21484375 
110,1766.98984375,13422.3921875 
120,2029.090625,15252.90390625 
130,2300.221875,17338.25 
140,2561.4640625,19221.8453125 
150,2854.92890625,21456.403125 
160,3205.38203125,23963.8328125 
170,3565.9890625,26592.7765625 
180,3959.2125,29397.7109375 
190,4352.3015625,32404.253125 
200,4763.93671875,35621.89453125 
210,5243.7515625,39285.33984375 
220,5854.2640625,43774.571875 
230,6487.75,48346.8859375 
240,7190.00703125,53343.63828125 
250,7875.15234375,58571.49296875 
260,8619.3171875,64223.96328125 
270,9474.05546875,70328.37265625 
280,10366.7109375,77011.43125 
290,11269.55546875,83500.065625 
300,12134.3609375,89965.20390625 
310,12988.35546875,95982.8 
320,13845.69921875,102586.39609375 
330,14862.1875,109243.5484375 
340,16061.3640625,116562.315625 
350,17459.6046875,123691.79609375 
360,18960.8375,131631.3359375 
370,20484.08515625,138931.8484375 
380,22027.53671875,145610.84296875 
390,23598.69140625,151759.6484375 
400,25388.43515625,159373.340625 
410,27396.07109375,167037.45625 
420,29559.109375,174745.48125 
430,31738.89765625,182205.5078125 
440,33974.2890625,189181.4171875 
450,36122.70546875,196493.54140625 
460,38254.95,203880.0609375 
470,40402.578125,210332.0546875 
480,42706.30546875,218346.9046875 
490,44951.71640625,225230.05546875 
500,47530.93359375,232798.56015625 
510,49972.684375,239378.446875 
520,52639.38046875,247064.040625 
530,55362.328125,254793.22265625 
540,58071.4578125,261970.2328125 
550,60820.41953125,269640.66953125 
560,63607.25390625,277106.178125 
570,67108.109375,286203.128125 
580,70264.978125,293403.8421875 
590,73855.20546875,302071.5546875 
600,77368.67421875,310151.13671875 
610,80825.3984375,318591.2734375 
620,84345.46796875,327626.45390625 
630,87893.29921875,335991.0359375 
640,91984.03203125,345971.43046875 
650,96388.74296875,356272.58125 
660,100515.71875,364512.16875 
670,104460.34765625,373674.90546875 
680,108316.8375,382839.6640625 
690,112044.3796875,391754.11484375 
700,115538.9234375,400206.89765625 
710,119509.00625,409712.196875 
720,123906.35859375,418502.1109375 
730,128101.48125,425754.46796875 
740,131600.33203125,433099.953125 
750,134001.71640625,438563.81796875 
760,135583.1484375,443361.96015625 
770,136378.5359375,447406.79609375 
780,136993.7484375,451059.91015625 
790,137357.3421875,453090.85625 
800,137488.77578125,453871.55078125 
810,137517.8875,454014.178125 
816,137520.11875,454020.99296875 
