time,freemem@tsung_controller@ip-172-31-28-10 
0,3510.98046875 
10,3512.9375 
20,3512.9375 
30,3512.9375 
40,3512.9375 
50,3512.9375 
60,3512.9375 
70,3512.9375 
80,3512.9375 
90,3512.9375 
100,3512.9375 
110,3512.9375 
120,3512.9375 
130,3512.9375 
140,3512.9375 
150,3512.9375 
160,3512.9375 
170,3512.9375 
180,3512.9375 
190,3512.9375 
200,3512.9375 
210,3512.9375 
220,3512.9375 
230,3512.9375 
240,3512.9375 
250,3512.9375 
260,3512.9375 
270,3512.9375 
280,3512.9375 
290,3512.9375 
300,3512.9375 
310,3512.9375 
320,3512.9375 
330,3512.9375 
340,3512.9375 
350,3512.9375 
360,3512.9375 
370,3512.9375 
380,3512.9375 
390,3512.9375 
400,3512.9375 
410,3512.9375 
420,3512.9375 
430,3512.9375 
440,3512.9375 
450,3512.9375 
460,3512.9375 
470,3512.9375 
480,3512.9375 
490,3512.9375 
500,3512.9375 
510,3512.9375 
520,3512.9375 
530,3512.9375 
540,3512.9375 
550,3512.9375 
560,3512.9375 
570,3512.9375 
580,3512.9375 
590,3512.9375 
600,3512.9375 
610,3512.9375 
620,3512.9375 
630,3512.9375 
640,3512.9375 
650,3512.9375 
660,3512.9375 
670,3512.9375 
680,3512.9375 
690,3512.9375 
700,3512.9375 
710,3512.9375 
720,3512.9375 
730,3512.9375 
740,3512.9375 
750,3512.9375 
760,3512.9375 
770,3512.9375 
780,3512.9375 
790,3512.9375 
800,3512.9375 
810,3512.9375 
816,3512.9375 
