time,freemem@tsung_controller@ip-172-31-29-45 
0,3505.4921875 
10,3505.4921875 
20,3505.4921875 
30,3498.66015625 
40,3490.58984375 
50,3479.92578125 
60,3479.92578125 
70,3477.890625 
80,3471.7421875 
90,3467.87890625 
100,3464.98828125 
110,3461.12109375 
120,3458.953125 
130,3458.953125 
140,3458.953125 
150,3458.953125 
160,3454.390625 
170,3452.57421875 
180,3448.3671875 
190,3448.3671875 
200,3446.0390625 
210,3418.625 
220,3410.68359375 
230,3400.625 
240,3400.0078125 
250,3379.140625 
260,3363.32421875 
270,3349.02734375 
280,3345.6328125 
290,3311.86328125 
300,3303.859375 
310,3273.625 
320,3258.94921875 
330,3253.26953125 
340,3253.26953125 
350,3246.2265625 
360,3246.2265625 
370,3246.2265625 
380,3246.2265625 
390,3246.2265625 
400,3230.90234375 
410,3229.2265625 
420,3229.2265625 
430,3229.2265625 
440,3229.2265625 
450,3229.2265625 
460,3229.2265625 
470,3229.2265625 
480,3229.2265625 
490,3229.2265625 
500,3229.2265625 
510,3229.2265625 
520,3229.2265625 
530,3229.2265625 
540,3229.2265625 
550,3229.2265625 
560,3229.2265625 
570,3216.078125 
580,3212.2578125 
590,3195.7421875 
600,3131.9765625 
610,3131.0546875 
620,3131.0546875 
630,3131.0546875 
640,3131.0546875 
650,3131.0546875 
660,3131.0546875 
670,3131.0546875 
680,3120.07421875 
690,3120.07421875 
700,3106.48828125 
710,3058.265625 
720,3042.31640625 
730,3042.31640625 
740,3042.31640625 
750,3042.31640625 
760,3042.31640625 
770,3042.31640625 
780,3042.31640625 
790,3042.31640625 
800,3042.31640625 
810,3042.31640625 
820,3042.31640625 
830,3042.31640625 
834,3042.31640625 
