time,connect,request 
0,14.378,19.951 
10,14.378,245.563 
20,14.378,5070.17 
30,14.378,6740.989 
40,14.378,8902.489 
50,14.378,8902.489 
60,14.378,9804.125 
70,14.378,12106.31 
80,14.378,12106.31 
90,14.378,12106.31 
100,14.378,12106.31 
110,14.378,12106.31 
120,27.889,12106.31 
130,27.889,12106.31 
140,27.889,12106.31 
150,27.889,12106.31 
160,27.889,12106.31 
170,27.889,12106.31 
180,27.889,12106.31 
190,27.889,12106.31 
200,27.889,12106.31 
210,27.889,12106.31 
220,27.889,12106.31 
230,27.889,12106.31 
240,27.889,12106.31 
250,27.889,12106.31 
260,27.889,12106.31 
270,27.889,12106.31 
280,27.889,12106.31 
290,27.889,12106.31 
300,27.889,12106.31 
310,27.889,12106.31 
320,27.889,12106.31 
330,27.889,12106.31 
340,27.889,12106.31 
350,27.889,12106.31 
360,27.889,12106.31 
370,27.889,12106.31 
380,27.889,12106.31 
390,27.889,12106.31 
400,27.889,12106.31 
410,32.483,12106.31 
420,35.314,12106.31 
430,35.314,12106.31 
440,35.314,12106.31 
450,35.314,12106.31 
460,35.314,12106.31 
470,35.314,12106.31 
480,35.314,12106.31 
490,35.314,12106.31 
500,35.314,12106.31 
510,35.314,12106.31 
520,35.927,12106.31 
530,35.927,12106.31 
540,35.927,12106.31 
550,35.927,12106.31 
560,35.927,12106.31 
570,43.389,12106.31 
580,53.927,12106.31 
590,53.927,12106.31 
600,53.927,12106.31 
610,53.927,12106.31 
620,53.927,12106.31 
630,53.927,12106.31 
640,53.927,12106.31 
650,53.927,12106.31 
660,53.927,12106.31 
670,53.927,12106.31 
680,53.927,12106.31 
690,53.927,12106.31 
700,53.927,12106.31 
710,53.927,12106.31 
720,53.927,12106.31 
730,53.927,12106.31 
740,53.927,12106.31 
750,53.927,12106.31 
760,53.927,12106.31 
770,53.927,12106.31 
780,53.927,12106.31 
790,53.927,12106.31 
800,53.927,12106.31 
810,53.927,12106.31 
820,53.927,12106.31 
830,53.927,12106.31 
834,53.927,12106.31 
