time,session 
40,41986.692 
50,44189.20855555556 
60,47564.64266666666 
70,49324.187 
80,60394.406857142865 
90,47303.078777777766 
100,53434.79926666667 
110,53234.03711111111 
120,55098.41861538461 
130,50383.89889473684 
140,48849.34584615383 
150,48391.6253 
160,49764.413124999985 
170,52115.97935294118 
180,50523.49045000001 
190,51711.662 
200,49439.09463636365 
210,50294.68277272727 
220,50542.15822222221 
230,53991.91017391304 
240,53862.64944444443 
250,59576.373785714284 
260,65654.89719230769 
270,64811.715428571435 
280,71433.95247058824 
290,76518.45517857143 
300,79634.36576 
310,85166.71656666667 
320,80798.17289583336 
330,78720.27322222224 
340,77828.8841494253 
350,73842.7026881721 
360,73049.33856043962 
370,67685.20873148138 
380,67518.87954255316 
390,67317.39819767443 
400,66390.63533333325 
410,63047.26926495726 
420,62388.05244736841 
430,61744.91039473684 
440,60540.34180232559 
450,60471.95940136053 
460,61477.169282051254 
470,59661.72134523809 
480,60951.266560240976 
490,57680.652871345024 
500,58659.999764192165 
510,59142.88384895833 
520,57687.02847263681 
530,56699.92826724135 
540,56735.23619433198 
550,56075.17831474098 
560,57981.301691983106 
570,55854.36024696352 
580,57484.16397967483 
590,55199.35118145159 
600,55076.25493548384 
610,54717.35003821659 
620,55015.442239782 
630,56930.358915915895 
640,54105.27555590062 
650,54725.71203076921 
660,54449.94169329894 
670,54181.604633423216 
680,55063.20344946809 
690,54515.25407526889 
700,53985.55968637531 
710,52965.239388206355 
720,54937.23041988954 
730,54263.27401758795 
740,55597.768611979176 
750,55940.09952892563 
760,58053.787556338044 
770,62813.95797530868 
780,71989.16812389379 
790,80437.35858823529 
800,91682.7109 
810,107496.054 
820,0 
830,0 
834,134711.167 
