time,session 
40,41986.692 
50,47390.737 
60,50658.044 
70,50658.044 
80,81830.318 
90,81830.318 
100,104681.479 
110,108051.718 
120,122905.199 
130,122905.199 
140,122905.199 
150,122905.199 
160,122905.199 
170,122905.199 
180,122905.199 
190,122905.199 
200,122905.199 
210,122905.199 
220,122905.199 
230,122905.199 
240,122905.199 
250,122905.199 
260,122905.199 
270,122905.199 
280,122905.199 
290,122905.199 
300,122905.199 
310,122905.199 
320,122905.199 
330,123470.596 
340,123470.596 
350,149419.721 
360,149419.721 
370,149419.721 
380,149419.721 
390,149419.721 
400,149419.721 
410,149419.721 
420,149419.721 
430,149419.721 
440,149419.721 
450,149419.721 
460,149419.721 
470,149419.721 
480,149419.721 
490,149419.721 
500,149419.721 
510,149419.721 
520,149419.721 
530,149419.721 
540,149419.721 
550,149419.721 
560,149419.721 
570,149419.721 
580,149419.721 
590,149419.721 
600,149419.721 
610,149419.721 
620,149419.721 
630,149419.721 
640,149419.721 
650,149419.721 
660,149419.721 
670,149419.721 
680,149419.721 
690,149419.721 
700,149419.721 
710,149419.721 
720,149419.721 
730,149419.721 
740,149419.721 
750,149419.721 
760,149419.721 
770,149419.721 
780,149419.721 
790,149419.721 
800,149419.721 
810,149419.721 
820,149419.721 
830,149419.721 
834,149419.721 
