time,cpu@tsung_controller@ip-172-31-29-45 
0,11.28930890807942 
10,0.6993006993006993 
20,0.4008016032064128 
30,0.4008016032064128 
40,0.4008016032064128 
50,0.4008016032064128 
60,0.4008016032064128 
70,0.4008016032064128 
80,0.4008016032064128 
90,0.4008016032064128 
100,0.4008016032064128 
110,0.4008016032064128 
120,0.4008016032064128 
130,0.4008016032064128 
140,0.4008016032064128 
150,0.4008016032064128 
160,0.4008016032064128 
170,0.4008016032064128 
180,0.4008016032064128 
190,0.4008016032064128 
200,0.4008016032064128 
210,0.4008016032064128 
220,0.4008016032064128 
230,0.4008016032064128 
240,0.4008016032064128 
250,0.4008016032064128 
260,0.4008016032064128 
270,0.4008016032064128 
280,0.4008016032064128 
290,0.4008016032064128 
300,0.4008016032064128 
310,0.4008016032064128 
320,0.4008016032064128 
330,0.4008016032064128 
340,0.4008016032064128 
350,0.4008016032064128 
360,0.4008016032064128 
370,0.4008016032064128 
380,0.4008016032064128 
390,0.4008016032064128 
400,0.4008016032064128 
410,0.4008016032064128 
420,0.4008016032064128 
430,0.4008016032064128 
440,0.4008016032064128 
450,0.4008016032064128 
460,0.4008016032064128 
470,0.4008016032064128 
480,0.4008016032064128 
490,0.4008016032064128 
500,0.4008016032064128 
510,0.4008016032064128 
520,0.4008016032064128 
530,0.4008016032064128 
540,0.4008016032064128 
550,0.4008016032064128 
560,0.4008016032064128 
570,0.4008016032064128 
580,0.4008016032064128 
590,0.4008016032064128 
600,0.4008016032064128 
610,0.4008016032064128 
620,0.4008016032064128 
630,0.4008016032064128 
640,0.4008016032064128 
650,0.4008016032064128 
660,0.4008016032064128 
670,0.4008016032064128 
680,0.4008016032064128 
690,0.4008016032064128 
700,0.4008016032064128 
710,0.4008016032064128 
720,0.4008016032064128 
730,0.4008016032064128 
740,0.4008016032064128 
750,0.4008016032064128 
760,0.4008016032064128 
770,0.4008016032064128 
780,0.4008016032064128 
790,0.4008016032064128 
800,0.4008016032064128 
810,0.4008016032064128 
820,0.4008016032064128 
830,0.3 
834,0.1 
