time,page 
0,3.992105736325129 
10,91.89427277922125 
20,890.9998279671254 
30,975.0502620971823 
40,1239.7592913816923 
50,539.7157034517039 
60,1788.593077486316 
70,1370.5386137561652 
80,836.4222494103016 
90,928.5952813350359 
100,578.4497720009581 
110,354.5263909603498 
120,42.69405958891639 
130,45.37111408423441 
140,57.52646329997088 
150,55.60880808136407 
160,50.727730141158915 
170,85.910642067362 
180,64.94445490555597 
190,88.25983443870295 
200,157.69525708110996 
210,152.39158905416417 
220,281.1704358865589 
230,469.64459807160193 
240,491.5895180197045 
250,561.6602047911375 
260,759.2394320994156 
270,839.0162847125353 
280,1009.0663369245026 
290,1419.6868317533224 
300,1573.3565031753155 
310,1449.9530882296406 
320,1487.2074209416155 
330,1469.7425696892358 
340,1414.3135996076494 
350,1398.412499143973 
360,1453.6179499779928 
370,1326.0335625107875 
380,1373.7793970881667 
390,1300.7593473130785 
400,1202.651135444429 
410,1168.030749425057 
420,1165.22337895712 
430,1140.57269014949 
440,1273.6727130747818 
450,1156.240495465176 
460,1117.1193121253339 
470,1119.3084853960006 
480,1067.287485735293 
490,1012.3068633913399 
500,1065.0270753793664 
510,1111.948286471808 
520,1075.7697135962642 
530,1006.2166877149389 
540,1026.1644108728603 
550,948.4776192314437 
560,956.5009617231593 
570,962.917371132838 
580,883.8226918546007 
590,794.9763000699611 
600,800.9942752530073 
610,806.1266639544182 
620,835.345258897265 
630,785.5614680468718 
640,742.7308732146514 
650,710.557963703792 
660,719.2166399189651 
670,688.4588731196249 
680,683.166891439743 
690,669.1655546411179 
700,588.3773072336444 
710,579.3231042941668 
720,557.992103815737 
730,609.3983932451869 
740,698.4413563022362 
750,828.5848305813468 
760,1061.9860088819257 
770,1237.258280439539 
780,237.26147108498364 
790,24.845541721990017 
800,27.828984017298612 
810,17.37855198980117 
820,3.2291809462049867 
830,17.14072317494218 
834,0.0 
