time,size_sent,size_rcv 
0,2.5734375,66.9625 
10,14.8734375,256.20390625 
20,58.68125,793.88046875 
30,145.5578125,1741.17265625 
40,324.109375,3494.746875 
50,534.54453125,5454.89296875 
60,739.91328125,7326.72265625 
70,931.45859375,9164.6671875 
80,1129.503125,11048.68046875 
90,1375.47421875,13367.77421875 
100,1642.33203125,15852.8265625 
110,1937.32734375,18480.67890625 
120,2223.0796875,21010.65234375 
130,2499.0875,23616.09609375 
140,2768.82109375,26186.1265625 
150,3046.1046875,28775.2671875 
160,3386.43515625,31912.92421875 
170,3793.75625,35672.35859375 
180,4178.346875,39371.86875 
190,4592.4046875,43235.42890625 
200,5083.18515625,47859.225 
210,5656.18671875,53404.59453125 
220,6320.71875,59576.228125 
230,7013.9671875,65957.8 
240,7743.18359375,72661.821875 
250,8489.35,79741.36640625 
260,9271.728125,86961.52890625 
270,10100.82421875,94763.5046875 
280,11052.93359375,103511.9234375 
290,12074.3640625,113109.81640625 
300,13184.56640625,123844.396875 
310,14443.234375,135740.4546875 
320,15778.2109375,148209.8203125 
330,17211.48671875,160701.44921875 
340,18493.503125,172479.48359375 
350,19779.19453125,184599.88203125 
360,21073.3046875,196748.51171875 
370,22335.35859375,208700.478125 
380,23588.4734375,220071.7765625 
390,24851.378125,231935.203125 
400,26275.521875,243148.2484375 
410,27721.078125,254431.83828125 
420,29360.4796875,266489.021875 
430,31260.27890625,277734.0421875 
440,33352.11171875,289072.10625 
450,35922.5953125,301998.496875 
460,38734.33359375,314832.91953125 
470,41626.14921875,328328.7234375 
480,44593.7640625,342091.66640625 
490,47451.8265625,355570.7734375 
500,50150.35234375,368301.94609375 
510,52756.33515625,381040.99453125 
520,55648.95859375,394147.81328125 
530,58592.50078125,406757.40234375 
540,61534.35078125,419432.37421875 
550,64752.42109375,433170.9703125 
560,68154.19765625,446962.57109375 
570,71502.43203125,460101.89296875 
580,75270.9984375,474664.98125 
590,78960.47109375,487873.940625 
600,82798.94921875,502738.08125 
610,86610.2609375,516885.0046875 
620,90533.5640625,531057.33125 
630,94373.1578125,544433.33046875 
640,98528.85546875,558786.6390625 
650,102907.14453125,573890.09765625 
660,107132.85703125,588684.54765625 
670,111640.23984375,603495.64609375 
680,115870.55234375,616885.24375 
690,120341.6,631816.47109375 
700,124890.659375,646442.121875 
710,129482.90703125,662073.61796875 
720,133417.5390625,674466.6546875 
730,137339.0421875,686631.996875 
740,140518.1421875,697946.78671875 
750,143270.39609375,708449.60703125 
760,144906.271875,716316.31328125 
770,146166.04609375,723524.0609375 
780,146926.640625,727637.26953125 
790,146988.4703125,727725.78125 
800,147162.03046875,727969.44609375 
810,147635.1828125,730648.92421875 
820,148190.70546875,733070.9609375 
830,148723.2421875,736795.51640625 
840,148839.95078125,737412.38515625 
850,149118.37109375,740244.2984375 
860,149535.4140625,743105.38671875 
870,149622.96953125,743612.765625 
880,149629.203125,743637.73046875 
887,149630.925,743637.95546875 
