time,connect,request 
0,0.4,0.7 
10,1,2.7 
20,1.3,7.9 
30,1.6,15.1 
40,0.9,28.7 
50,0.8,34.4 
60,1.3,33.4 
70,1.4,31.7 
80,2.5,32.6 
90,1.4,40 
100,2.1,44 
110,0.3,46.9 
120,1.1,45.8 
130,2.1,45.6 
140,2.3,44.4 
150,2.3,45.3 
160,1.8,54.6 
170,1.6,66.2 
180,4.4,64.1 
190,2.9,67.3 
200,4.5,80 
210,5.1,94.7 
220,4.3,108.1 
230,2.9,111.7 
240,3.4,117.8 
250,6.4,123.4 
260,5.5,126.6 
270,6.1,136.1 
280,5.7,153.9 
290,7.7,166.3 
300,10.6,184.3 
310,10.5,205.8 
320,9.7,216.7 
330,8.1,222.5 
340,10.3,203 
350,11,207.2 
360,12.7,209.9 
370,14.4,199.2 
380,15.5,192.6 
390,19.3,212.5 
400,38.5,242.5 
410,55.3,260.8 
420,77.5,317.1 
430,116.2,380.3 
440,165.3,448.3 
450,212.5,557.9 
460,253,616.8 
470,267.2,646.5 
480,280.1,658.4 
490,264.5,633.5 
500,250.9,599.3 
510,243.1,585.2 
520,266.6,644 
530,281.7,666.2 
540,293.4,676.3 
550,323.4,739.7 
560,363,790.7 
570,350.8,782.9 
580,403.1,881.1 
590,399.5,873.2 
600,418.1,907.3 
610,431.5,912.9 
620,445.4,943.2 
630,428,918.5 
640,467.4,1003.9 
650,492.6,1051 
660,486.4,1015 
670,528.8,1094.2 
680,502.2,1030.2 
690,519.2,1092.4 
700,527.5,1105.2 
710,531.9,1108.9 
720,441.6,948 
730,458.4,892.2 
740,348.5,782.4 
750,293.4,623.9 
760,151.7,351.9 
770,83.8,259.7 
780,29.3,125.4 
790,2.8,6.5 
800,15.4,45.5 
810,25.1,118.3 
820,42.6,121.5 
830,14,97.4 
840,2.5,21.2 
850,7.1,66.8 
860,1.8,65.6 
870,0.2,13.5 
880,0,0.9 
887,0,0.2 
