time,size_sent,size_rcv 
0,2.5734375,66.9625 
10,12.3,189.24140625 
20,43.8078125,537.6765625 
30,86.8765625,947.2921875 
40,178.5515625,1753.57421875 
50,210.43515625,1960.14609375 
60,205.36875,1871.8296875 
70,191.5453125,1837.94453125 
80,198.04453125,1884.01328125 
90,245.97109375,2319.09375 
100,266.8578125,2485.05234375 
110,294.9953125,2627.85234375 
120,285.75234375,2529.9734375 
130,276.0078125,2605.44375 
140,269.73359375,2570.03046875 
150,277.28359375,2589.140625 
160,340.33046875,3137.65703125 
170,407.32109375,3759.434375 
180,384.590625,3699.51015625 
190,414.0578125,3863.56015625 
200,490.78046875,4623.79609375 
210,573.0015625,5545.36953125 
220,664.53203125,6171.63359375 
230,693.2484375,6381.571875 
240,729.21640625,6704.021875 
250,746.16640625,7079.54453125 
260,782.378125,7220.1625 
270,829.09609375,7801.97578125 
280,952.109375,8748.41875 
290,1021.43046875,9597.89296875 
300,1110.20234375,10734.58046875 
310,1258.66796875,11896.0578125 
320,1334.9765625,12469.365625 
330,1433.27578125,12491.62890625 
340,1282.01640625,11778.034375 
350,1285.69140625,12120.3984375 
360,1294.11015625,12148.6296875 
370,1262.05390625,11951.96640625 
380,1253.11484375,11371.2984375 
390,1262.9046875,11863.4265625 
400,1424.14375,11213.0453125 
410,1445.55625,11283.58984375 
420,1639.4015625,12057.18359375 
430,1899.79921875,11245.0203125 
440,2091.8328125,11338.0640625 
450,2570.48359375,12926.390625 
460,2811.73828125,12834.42265625 
470,2891.815625,13495.80390625 
480,2967.61484375,13762.94296875 
490,2858.0625,13479.10703125 
500,2698.52578125,12731.17265625 
510,2605.9828125,12739.0484375 
520,2892.6234375,13106.81875 
530,2943.5421875,12609.5890625 
540,2941.85,12674.971875 
550,3218.0703125,13738.59609375 
560,3401.7765625,13791.60078125 
570,3348.234375,13139.321875 
580,3768.56640625,14563.08828125 
590,3689.47265625,13208.959375 
600,3838.478125,14864.140625 
610,3811.31171875,14146.9234375 
620,3923.303125,14172.3265625 
630,3839.59375,13375.99921875 
640,4155.69765625,14353.30859375 
650,4378.2890625,15103.45859375 
660,4225.7125,14794.45 
670,4507.3828125,14811.0984375 
680,4230.3125,13389.59765625 
690,4471.04765625,14931.22734375 
700,4549.059375,14625.65078125 
710,4592.24765625,15631.49609375 
720,3934.63203125,12393.03671875 
730,3921.503125,12165.3421875 
740,3179.1,11314.78984375 
750,2752.25390625,10502.8203125 
760,1635.87578125,7866.70625 
770,1259.77421875,7207.74765625 
780,760.59453125,4113.20859375 
790,61.8296875,88.51171875 
800,173.56015625,243.66484375 
810,473.15234375,2679.478125 
820,555.52265625,2422.03671875 
830,532.53671875,3724.55546875 
840,116.70859375,616.86875 
850,278.4203125,2831.91328125 
860,417.04296875,2861.08828125 
870,87.55546875,507.37890625 
880,6.23359375,24.96484375 
887,1.721875,0.225 
