time,page 
0,130.827 
10,130.827 
20,134.862 
30,134.862 
40,157.72 
50,157.72 
60,157.72 
70,162.808 
80,387.041 
90,387.041 
100,387.041 
110,387.041 
120,387.041 
130,387.041 
140,387.041 
150,387.041 
160,387.041 
170,387.041 
180,387.041 
190,387.041 
200,387.041 
210,387.041 
220,520.88 
230,520.88 
240,520.88 
250,520.88 
260,520.88 
270,520.88 
280,520.88 
290,694.409 
300,694.409 
310,694.409 
320,1731.656 
330,2260.896 
340,4278.126 
350,4795.324 
360,4795.324 
370,6486.697 
380,7995.875 
390,9818.654 
400,9994.181 
410,10367.413 
420,11431.641 
430,11431.641 
440,12345.872 
450,12345.872 
460,12345.872 
470,12345.872 
480,12345.872 
490,12345.872 
500,12345.872 
510,12345.872 
520,12345.872 
530,12345.872 
540,12345.872 
550,12345.872 
560,12345.872 
570,12345.872 
580,12345.872 
590,12345.872 
600,12345.872 
610,12345.872 
620,12345.872 
630,14458.764 
640,17271.561 
650,32979.087 
660,32979.087 
670,32979.087 
680,32979.087 
690,32979.087 
700,32979.087 
710,32979.087 
720,32979.087 
730,32979.087 
740,32979.087 
750,32979.087 
760,32979.087 
770,32979.087 
780,32979.087 
790,42454.897 
800,56488.759 
810,66773.35 
820,67843.745 
830,67843.745 
840,67843.745 
850,70727.655 
860,70727.655 
870,70727.655 
880,70727.655 
887,70727.655 
