time,502,200,500,422,400,302,504 
380,8,18209,,,4,19891, 
390,73,19192,,19,65,20888, 
400,298,20097,,107,351,21809, 
410,604,20997,,237,761,22671, 
420,1056,21973,,426,1388,23598, 
430,1902,22807,1,659,2488,24387, 
440,3032,23645,9,957,4022,25062, 
450,4403,24590,36,1405,6052,25820, 
460,6014,25542,62,1873,8398,26585, 
470,7683,26569,112,2389,10888,27298, 
480,9253,27636,199,2983,13444,28008, 
490,10858,28639,300,3548,15846,28667, 
500,12380,29587,414,4081,18113,29278, 
510,13809,30550,500,4585,20334,29925, 
520,15508,31527,624,5133,22766,30586, 
530,17365,32432,723,5679,25375,31231, 
540,19279,33351,808,6216,28072,31842, 
550,21292,34360,904,6812,31089,32514, 
560,23546,35343,1002,7474,34387,33120, 
570,25848,36273,1093,8111,37684,33692, 
580,28496,37358,1216,8770,41404,34277, 
590,31226,38292,1317,9382,45191,34836, 
600,33856,39381,1461,10107,49072,35441, 
610,36667,40393,1590,10774,53023,36000, 
620,39631,41431,1745,11447,57079,36545, 
630,42502,42380,1934,12098,61058,37091, 
640,45628,43400,2070,12847,65495,37662, 
650,48912,44460,2278,13626,70096,38261, 
660,51888,45510,2427,14443,74666,38831, 
670,55429,46527,2632,15196,79596,39334, 
680,58769,47448,2793,15959,84198,39839, 
690,62325,48493,2967,16742,89032,40371, 
700,65951,49502,3141,17542,93944,40902, 
710,69433,50611,3333,18383,98855,41485, 
720,72274,51434,3497,19108,103272,41967, 
730,74751,52207,3676,19847,107535,42457, 
740,76865,52907,3915,20585,111091,42934, 
750,78248,53581,4154,21313,113797,43443, 
760,78845,54116,4378,21772,115127,43817, 
770,79141,54633,4587,22155,115834,44302, 
780,79235,54945,4735,22298,116055,44638, 
790,79252,54952,4741,22306,116072,44648, 
800,79478,54966,4746,22333,116245,44658, 
810,79719,55197,4812,22455,116541,44844,41 
820,79899,55410,4845,22602,116937,45008,123 
830,79906,55740,4929,22685,117043,45369,126 
840,79906,55799,4932,22699,117072,45441,161 
850,79934,56046,4959,22755,117146,45673,165 
860,79934,56351,4963,22763,117155,46003,165 
870,79934,56416,4965,22764,117156,46069,165 
880,79934,56420,4965,22764,117156,46074,165 
887,79934,56420,4965,22764,117156,46076,165 
