time,session 
30,38707.174 
40,38707.174 
50,38625.219 
60,38625.219 
70,38306.979 
80,38306.979 
90,38306.979 
100,38306.979 
110,38306.979 
120,34197.949 
130,34197.949 
140,34197.949 
150,34197.949 
160,34197.949 
170,34197.949 
180,34197.949 
190,34197.949 
200,34197.949 
210,34197.949 
220,34197.949 
230,34197.949 
240,34197.949 
250,34197.949 
260,34197.949 
270,34197.949 
280,34197.949 
290,34197.949 
300,34197.949 
310,34197.949 
320,34197.949 
330,34197.949 
340,34197.949 
350,34197.949 
360,34197.949 
370,34197.949 
380,34197.949 
390,34197.949 
400,34197.949 
410,34197.949 
420,34197.949 
430,34197.949 
440,34197.949 
450,34197.949 
460,34197.949 
470,34197.949 
480,34197.949 
490,34197.949 
500,34197.949 
510,34197.949 
520,34197.949 
530,34197.949 
540,34197.949 
550,34197.949 
560,34197.949 
570,34197.949 
580,34197.949 
590,34197.949 
600,34197.949 
610,34197.949 
620,34197.949 
630,34197.949 
640,34197.949 
650,34197.949 
660,34197.949 
670,34197.949 
680,34197.949 
690,34197.949 
700,34197.949 
710,34197.949 
720,34197.949 
730,34197.949 
740,34197.949 
750,34197.949 
760,34197.949 
770,34197.949 
780,34197.949 
790,34197.949 
800,34197.949 
810,34197.949 
820,34197.949 
830,34197.949 
840,34197.949 
848,34197.949 
