time,cpu@tsung_controller@ip-172-31-23-127 
0,10.67454850287948 
10,0.4995004995004995 
20,0.7984031936127743 
30,1.8905472636815919 
40,3.6779324055666 
50,4.985044865403789 
60,7.631318136769079 
70,5.853174603174603 
80,5.649157581764123 
90,8.73015873015873 
100,5.994005994005994 
110,7.418397626112759 
120,6.944444444444445 
130,7.036669970267592 
140,6.4484126984126995 
150,7.465618860510806 
160,9.62671905697446 
170,13.425468904244816 
180,16.683022571148186 
190,10.099009900990099 
200,9.467455621301776 
210,11.089303238469087 
220,30.495049504950494 
230,21.176470588235293 
240,16.40625 
250,16.9921875 
260,17.589893100097182 
270,19.498069498069498 
280,22.265625 
290,25.1434034416826 
300,26.833976833976834 
310,25.84704743465634 
320,32.78370514064016 
330,36.837029893924786 
340,31.752178121974833 
350,41.193737769080236 
360,36.492890995260666 
370,40.344168260038245 
380,42.66277939747328 
390,42.96724470134875 
400,41.535615171137835 
410,42.65402843601896 
420,43.51073762838469 
430,42.45810055865922 
440,43.49859681945743 
450,41.32007233273056 
460,43.39268978444236 
470,45.37735849056604 
480,46.496212121212125 
490,46.43527204502814 
500,46.94656488549619 
510,46.96969696969697 
520,46.71115347950429 
530,47.18779790276454 
540,47.88461538461539 
550,47.44455159112825 
560,48.49368318756074 
570,48.01932367149758 
580,48.44660194174757 
590,48.148148148148145 
600,49.306930693069305 
610,49.20318725099602 
620,49.10536779324055 
630,49.39081537019681 
640,49.47267497603068 
651,49.4 
660,49.353233830845774 
670,49.3545183714002 
680,49.395348837209305 
690,49.19124643196955 
700,49.3570722057369 
710,49.2639842983317 
720,49.330783938814534 
730,49.266862170087975 
740,49.35960591133005 
750,49.064039408866996 
760,49.30139720558882 
770,48.76604146100691 
780,35.99202392821535 
790,26.31578947368421 
800,24.35129740518962 
810,23.928215353938185 
820,25.0 
