time,session 
40,42907.47066666666 
50,44416.8726 
60,44200.69009090909 
70,47243.23159999999 
80,49646.24139999999 
90,44738.9158 
100,45382.932400000005 
110,48323.187333333335 
120,46865.75410526316 
130,47342.872375000006 
140,45564.61222222222 
150,53184.27271428571 
160,46435.59158333333 
170,44627.88863157894 
180,50533.117999999995 
190,50490.43752941177 
200,56637.44273684211 
210,52005.43963157894 
220,48476.38978947367 
230,46404.13340740741 
240,46507.04213157895 
250,51805.38513333333 
260,50536.10316666665 
270,51026.12003225808 
280,49351.76737777777 
290,47159.687813559336 
300,49436.99766101695 
310,50013.93596491226 
320,49742.478883333344 
330,51387.925711538475 
340,49650.29822222222 
350,48111.99919230769 
360,48339.94258730157 
370,49512.43698863638 
380,51670.05623255812 
390,53516.757233766235 
400,56308.8733292683 
410,56644.05813186812 
420,60133.49064583332 
430,62267.11894308942 
440,65994.85384166666 
450,68332.0959716981 
460,70551.22341025635 
470,72150.79187142853 
480,73271.59293630571 
490,73758.73903680981 
500,72814.11846428568 
510,69765.30862845853 
520,70913.2277711864 
530,67946.09687500002 
540,64031.09213392862 
550,65814.80062694296 
560,65212.056851851834 
570,66792.80707468884 
580,66923.0944020618 
590,66373.06602362198 
600,64661.41150763358 
610,64063.98069999999 
620,63427.08076175546 
630,61341.18774425288 
640,58347.3080110803 
651,55414.1357544304 
660,57544.89235102041 
670,56128.128359712224 
680,55814.61823776223 
690,52848.50095774651 
700,55955.84287755103 
710,59895.72409743589 
720,60988.55411583008 
730,65662.70350000002 
740,67664.11006927703 
750,64975.866523900564 
760,62655.06852652263 
770,63992.37681111115 
780,72508.87264772732 
790,83777.47941176471 
800,97761.0075 
810,95670.413 
820,115128.3505 
822,0 
