time,page 
0,9.731664147327981 
10,197.8436456132032 
20,56.89970666524229 
30,39.85770667505292 
40,37.756300837031475 
50,51.226255869774945 
60,36.23821881623648 
70,34.60536409298681 
80,49.11171583290952 
90,46.521475319770644 
100,46.910329823611306 
110,53.886156794064924 
120,72.78997002510228 
130,48.87177678386579 
140,43.56830504687443 
150,65.6572584684111 
160,53.34303153119443 
170,48.456228302343774 
180,41.31601267240663 
190,51.857252826812044 
200,60.59426078535713 
210,78.40574684827445 
220,88.46259071781004 
230,86.64929418032031 
240,281.522973097037 
250,433.4428280237409 
260,138.1804422999316 
270,449.7076278311613 
280,689.8906029651074 
290,807.956048169328 
300,353.7873298920879 
310,349.00916316698283 
320,563.4087363420242 
330,691.0578092690313 
340,696.3174146308404 
350,924.4787232287246 
360,1180.486379793556 
370,1298.78754806018 
380,1747.8489304972495 
390,1872.8018009465509 
400,1897.5730061141712 
410,1854.1805659577888 
420,1703.2604321273777 
430,1636.6601371231955 
440,1564.738825196235 
450,1737.8326599493614 
460,1627.4458098378532 
470,1551.3684963276567 
480,1538.3237071315489 
490,1390.1486366314596 
500,1441.2312472316653 
510,1360.9095843548666 
520,1241.188477325071 
530,1362.3818937435162 
540,1321.6096902688612 
550,1276.621660765274 
560,1289.2987609341526 
570,1231.7137286169605 
580,1183.592527793166 
590,1190.2255730117051 
600,1179.5572939939343 
610,1205.205027647746 
620,1129.9698945549926 
630,1138.4466702725376 
640,1115.7782467601564 
650,1068.548711096689 
660,1092.406489326759 
670,1046.375840768947 
680,1058.6924966475376 
690,1049.0727549305507 
700,1071.9735326076782 
710,1082.4496380295534 
720,1229.9348956766617 
730,1366.4460593645065 
740,1497.1502998244455 
750,1709.801080262102 
760,1887.5895814900598 
770,1722.011195195505 
780,2159.479340491113 
790,612.342087922924 
800,2271.8301199782113 
810,851.0912791376312 
820,2231.7619283754116 
830,2665.4205236515213 
840,3319.42 
848,79.5212463279818 
