time,freemem@tsung_controller@ip-172-31-20-240 
0,3514.21484375 
10,3516.4375 
20,3514.75 
30,3509.91015625 
40,3504.98046875 
50,3502.93359375 
60,3496.0078125 
70,3493.578125 
80,3491.7890625 
90,3488.41015625 
100,3482.32421875 
110,3471.796875 
120,3469.87109375 
130,3471.19921875 
140,3470.62109375 
150,3471.11328125 
160,3471.578125 
170,3470.45703125 
180,3463.078125 
190,3462.12109375 
200,3462.17578125 
210,3461.671875 
220,3448.6796875 
230,3432.6640625 
240,3428.91015625 
250,3430.07421875 
260,3427.5625 
270,3413.3203125 
280,3404.51171875 
290,3369.5625 
300,3364.546875 
310,3358.1015625 
320,3349.62890625 
330,3327.5 
340,3324.015625 
350,3293.12109375 
360,3268.61328125 
370,3237.71484375 
380,3197.5625 
390,3145.86328125 
400,3127.7890625 
410,3121.0859375 
420,3094.9921875 
430,3086.65234375 
440,3075.36328125 
450,3063.9296875 
460,3072.1484375 
470,3068.44140625 
480,3058.80859375 
490,3054.34375 
500,3053.359375 
510,3055.15234375 
520,3057.30859375 
530,3032.10546875 
540,3039.28125 
550,3030.03515625 
560,3019.296875 
570,3013.49609375 
580,3000.75 
590,2993.56640625 
600,2994.23828125 
610,2984.42578125 
620,2981.484375 
630,2983.6171875 
640,2969.3203125 
650,2973.71484375 
660,2974.375 
670,2964.30078125 
680,2959.3515625 
690,2965.3828125 
700,2959.1640625 
710,2955.8359375 
720,2960.83984375 
730,2982.078125 
740,2996.4453125 
750,2997.51171875 
760,2996.1640625 
770,3019.26953125 
780,3054.6015625 
790,3091.67578125 
800,3128.0078125 
810,3210.86328125 
820,3235.78125 
830,3239.33203125 
840,3241.8984375 
848,3241.06640625 
