time,size_sent,size_rcv 
0,1.646875,78.16953125 
10,11.56328125,201.69140625 
20,36.0375,483.5125 
30,75.31171875,814.56171875 
40,138.990625,1283.9125 
50,159.71875,1526.6796875 
60,165.1609375,1620.215625 
70,155.9640625,1487.975 
80,166.19140625,1602.1890625 
90,195.74609375,1926.7453125 
100,201.24375,1824.32421875 
110,194.22578125,1894.54765625 
120,194.4609375,1708.4140625 
130,187.53046875,1962.29921875 
140,221.0640625,2141.3875 
150,258.66171875,2419.96328125 
160,308.3453125,2888.0625 
170,293.23828125,2563.00234375 
180,262.528125,2466.146875 
190,265.5046875,2773.975 
200,306.0015625,3178.8015625 
210,392.1921875,3619.7984375 
220,494.1328125,4866.0546875 
230,520.1359375,4799.08125 
240,538.090625,5333.8140625 
250,549.43984375,5315.73203125 
260,636.24375,6153.20625 
270,749.5125,7378.23671875 
280,800.38359375,7376.86484375 
290,841.478125,8033.40859375 
300,841.16875,7716.6765625 
310,879.03125,8272.5125 
320,939.87890625,9287.3515625 
330,979.12265625,9529.60390625 
340,1085.228125,10376.90546875 
350,1245.03828125,12023.52578125 
360,1380.525,13364.52265625 
370,1482.11328125,14600.515625 
380,1598.09296875,14468.7828125 
390,1712.62421875,16156.253125 
400,1709.75,16384.61640625 
410,1894.3,17318.20625 
420,1844.040625,16618.69375 
430,1825.6078125,16031.41875 
440,1905.4234375,16523.16328125 
450,1975,16508.353125 
460,2157.4609375,17881.56328125 
470,2454.24609375,18456.2546875 
480,2604.33984375,20617.63984375 
490,2747.2015625,22188.80546875 
500,2991.15,22714.059375 
510,2949.7515625,20461.353125 
520,2686.33828125,21259.76015625 
530,3053.4703125,22904.65859375 
540,2958.21875,23199.45 
550,2984.515625,23521.36015625 
560,3140.128125,23184.51171875 
570,3199.11484375,23792.9375 
580,3216.58203125,24219.046875 
590,3584.5703125,24585.1796875 
600,3703.7890625,26076.93671875 
610,4222.28515625,32533.18203125 
620,3949.303125,28439.6671875 
630,3687.1703125,26596.17265625 
640,3687.478125,28668.43203125 
651,3137.571875,23785.4734375 
660,2607.87109375,22902.5875 
670,3092.4328125,26175.8109375 
680,3438.30703125,27047.534375 
690,3605.540625,28711.16640625 
700,3667.7109375,28082.66796875 
710,3966.49140625,27535.11875 
720,3931.81328125,27037.9609375 
730,4154.09296875,27658.9578125 
740,4079.45546875,30893.06640625 
750,3577.55625,26535.5921875 
760,2320.3734375,15660.97734375 
770,846.6671875,5236.5734375 
780,203.434375,1142.21953125 
790,44.3796875,260.228125 
800,17.7921875,149.303125 
810,11.39375,90.3953125 
820,4.01328125,14.40078125 
822,0,0 
