time,page 
0,7.221705882352942 
10,54.16352777777778 
20,48.326777777777764 
30,52.355357615894036 
40,46.35861904761903 
50,49.49054411764703 
60,43.521192488262926 
70,46.73342995169083 
80,46.646293577981645 
90,45.42667948717949 
100,52.98645774647883 
110,48.73380263157894 
120,48.63134193548388 
130,50.48455714285715 
140,49.13191034482758 
150,49.8858466257669 
160,51.99201010101011 
170,51.62733333333335 
180,49.0646128318584 
190,56.86074164810687 
200,63.512145669291485 
210,51.760398692810455 
220,60.11465888456555 
230,61.852901599015986 
240,56.22917215189878 
250,77.22637876960201 
260,65.27812472406171 
270,63.76897278225797 
280,65.94193454545463 
290,69.05278849557517 
300,69.57473305785138 
310,79.30337211093993 
320,95.15288743645611 
330,155.2820738522954 
340,279.05273695054973 
350,691.556404494382 
360,1046.1771573187411 
370,1692.3044131386832 
380,2180.297225293708 
390,1967.80563915344 
400,1506.375030600235 
410,1265.1400858854886 
420,1148.6195805157593 
430,1094.2415922388088 
440,1108.8080455848603 
450,1113.3337357995915 
460,1085.5303081761049 
470,1075.8203001686354 
480,1060.8157902360438 
490,935.5799869200395 
500,936.7439215639805 
510,849.3213664678598 
520,852.1637576582696 
530,813.195831787793 
540,816.8851969063534 
550,766.2811957035876 
560,733.7504042947036 
570,694.646511166252 
580,644.4594350616461 
590,645.2477722804697 
600,631.2277806505446 
610,587.9400341235088 
620,597.8844759063122 
630,560.7948592316493 
640,542.9106770247471 
650,554.3314889042969 
660,553.3496052921695 
670,558.1921163991626 
680,560.8520160265304 
690,531.4327800174038 
700,533.6772943248493 
710,526.1515375969011 
720,550.4105188190845 
730,599.11779722352 
740,780.0439548966395 
750,1165.4179250891864 
760,1989.47470054054 
770,2279.161195908735 
780,1402.3168514946954 
790,277.7663310185181 
800,102.68393023255813 
810,74.76852830188679 
820,60.160833333333336 
830,45.706799999999994 
837,133.54999999999998 
