time,session 
40,34459.708 
50,34459.708 
60,34459.708 
70,34459.708 
80,34459.708 
90,34459.708 
100,34459.708 
110,34459.708 
120,34459.708 
130,34459.708 
140,34459.708 
150,34459.708 
160,34459.708 
170,34459.708 
180,34459.708 
190,34459.708 
200,34459.708 
210,34459.708 
220,34459.708 
230,34459.708 
240,34459.708 
250,34459.708 
260,34459.708 
270,34459.708 
280,34459.708 
290,34459.708 
300,34459.708 
310,34459.708 
320,34459.708 
330,34459.708 
340,34459.708 
350,34459.708 
360,34459.708 
370,34459.708 
380,34459.708 
390,34459.708 
400,34459.708 
410,34459.708 
420,34459.708 
430,34459.708 
440,34459.708 
450,34459.708 
460,34459.708 
470,34459.708 
480,34459.708 
490,34459.708 
500,34459.708 
510,34459.708 
520,34459.708 
530,34459.708 
540,34459.708 
550,34459.708 
560,34459.708 
570,34459.708 
580,34459.708 
590,34459.708 
600,34459.708 
610,34012.028 
620,34012.028 
630,34012.028 
640,34012.028 
650,34012.028 
660,34012.028 
670,34012.028 
680,34012.028 
690,34012.028 
700,34012.028 
710,34012.028 
720,34012.028 
730,34012.028 
740,34012.028 
750,34012.028 
760,34012.028 
770,34012.028 
780,34012.028 
790,34012.028 
800,34012.028 
810,34012.028 
820,34012.028 
830,34012.028 
837,34012.028 
