time,cpu@tsung_controller@ip-172-31-29-45 
0,12.699242321128807 
10,2.1999999999999997 
20,0.7014028056112225 
30,1.2060301507537687 
40,1.3131313131313131 
50,1.710261569416499 
60,2.108433734939759 
70,1.6194331983805668 
80,1.9133937562940584 
90,2.014098690835851 
100,2.1148036253776437 
110,2.8112449799196786 
120,2.814070351758794 
130,2.6183282980866065 
140,2.708124373119358 
150,2.5201612903225805 
160,2.4365482233502536 
170,3.6290322580645165 
180,3.6290322580645165 
190,4.032258064516129 
200,3.6511156186612577 
210,4.444444444444445 
220,5.0864699898270604 
230,7.358870967741936 
240,6.612410986775178 
250,6.822810590631365 
260,6.741573033707865 
270,7.841140529531568 
280,9.118541033434651 
290,9.304703476482617 
300,8.641975308641975 
310,9.969167523124357 
320,10.433884297520661 
330,11.637487126673532 
340,13.64562118126273 
350,12.757201646090536 
360,14.083080040526848 
370,11.78310740354536 
380,12.744090441932169 
390,17.820773930753564 
400,32.51714005876592 
410,39.101338432122375 
420,43.56530028598665 
430,44.254510921177584 
440,44.518589132507145 
450,44.4967074317968 
460,43.70860927152318 
470,43.86298763082778 
480,44.97153700189753 
490,45.15819750719079 
500,46.36015325670498 
510,45.92521572387344 
520,46.749521988527725 
530,46.45286686103013 
540,46.38783269961977 
550,46.99140401146132 
560,47.070124879923156 
570,47.3633748801534 
580,48.06201550387597 
590,48.37117472852912 
600,48.582600195503424 
610,48.91089108910891 
620,49.157581764122895 
630,49.30278884462152 
640,49.35579781962339 
650,49.3545183714002 
660,49.36086529006883 
670,49.306930693069305 
680,49.353233830845774 
690,49.20792079207921 
700,49.3545183714002 
710,49.25668979187314 
720,49.411764705882355 
730,49.214145383104125 
740,49.3545183714002 
750,49.30139720558882 
760,47.599999999999994 
770,23.08447937131631 
780,14.285714285714285 
790,7.479508196721311 
800,4.378818737270876 
810,0.8056394763343404 
820,0.10030090270812438 
830,0.29940119760479045 
837,0.0 
