time,session 
40,41104.988 
50,45025.104090909095 
60,45213.09177777778 
70,47319.85475 
80,52741.931999999986 
90,51516.892 
100,45137.9965 
110,46187.72337500001 
120,46475.12475000001 
130,50366.975681818185 
140,44819.88614285715 
150,48798.23615384615 
160,47597.277624999995 
170,48369.99535 
180,45735.87785714286 
190,48658.275047619056 
200,49801.12268 
210,47277.33827777778 
220,47488.33230434782 
230,48631.500243243216 
240,48842.726205882376 
250,48912.30829999999 
260,51561.96287499999 
270,47208.00756756756 
280,51262.33341025642 
290,49474.30975000001 
300,48903.39272131146 
310,49292.88403773586 
320,52122.69843478262 
330,49835.178902777785 
340,48178.83312068965 
350,50747.17875510204 
360,56028.52418333334 
370,58362.9331707317 
380,64534.11357446809 
390,70946.63644117645 
400,74220.35802173911 
410,78279.04450666663 
420,76289.74276415093 
430,71545.24896739122 
440,73494.61879081637 
450,72864.48486413047 
460,72358.3669428572 
470,71172.40478205132 
480,69463.9371620112 
490,67715.13021052627 
500,70376.13520212758 
510,68933.92187692305 
520,66867.48857826086 
530,66760.39145493558 
540,66537.69504694836 
550,64505.74365296802 
560,66108.73107058828 
570,66089.79641501959 
580,64513.739327137606 
590,61867.702855555566 
600,63226.00282033899 
610,62524.275616352184 
620,61923.589535256455 
630,61807.28727469131 
640,60123.65891329488 
650,60216.66843939399 
660,60483.05768523668 
670,59942.10269230762 
680,59707.56722751321 
690,60177.28318318319 
700,60373.284867647024 
710,60684.75265251989 
720,59493.37603430081 
730,59580.99770000002 
740,60026.57055405409 
750,61878.39203021159 
760,62705.63755390339 
770,69326.1168550001 
780,82726.98209917349 
790,91170.3251680672 
800,93391.69577500001 
810,101519.91448 
820,0 
830,0 
837,125286.27 
