time,connect,request 
0,1.3517692307692308,7.221705882352942 
10,1.3365714285714285,39.57968627450981 
20,1.8144615384615388,30.956394736842082 
30,1.3084,32.755813278008304 
40,1.080555555555556,31.25196428571427 
50,1.0966666666666667,31.924895899053624 
60,1.1795,28.893062695924783 
70,1.3676000000000001,32.096445182724274 
80,1.9890000000000005,30.9808109756098 
90,1.1182631578947366,30.86212209302325 
100,1.059133333333334,33.88075225225226 
110,1.64,32.20574291939001 
120,1.1279285714285714,32.01953829787231 
130,1.2251,35.389591478696694 
140,1.2831071428571428,33.40726056338032 
150,1.0741739130434786,32.74611491935482 
160,1.097315789473684,33.68474061990216 
170,1.0283750000000005,34.05779467084643 
180,1.1477894736842105,32.88093471810086 
190,1.5560952380952386,39.35549074074074 
200,1.440974358974359,42.09597913950461 
210,1.036333333333333,34.48955712731231 
220,1.0373589743589748,38.873607232968894 
230,1.0226842105263154,40.80014505672608 
240,1.05868,37.393251901944204 
250,1.867440677966101,52.943853598014876 
260,1.357636363636364,43.77610081541877 
270,1.297269230769231,41.44547740667973 
280,1.0772131147540982,43.637494280553916 
290,1.075133333333333,46.382271919431346 
300,1.0031125,46.59584508606325 
310,1.1459782608695654,53.04709278350517 
320,1.2406990291262134,62.747772030651184 
330,1.0426195652173909,104.08715770768588 
340,1.0284545454545448,189.19339159891624 
350,1.0585405405405401,476.20982295082 
360,1.0554413793103454,718.4612395594296 
370,1.3951715976331358,1163.5950984958763 
380,1.466590243902439,1548.3812749537867 
390,1.3736684587813628,1280.393739683633 
400,1.8322108895705536,976.6082211246194 
410,2.1215869815668182,806.5755371953811 
420,2.4830908667287894,751.0225719417652 
430,2.5648652770716787,738.1666541775178 
440,2.433472817955114,743.6077188411441 
450,2.320206964198136,750.2683538732368 
460,2.3517387173396678,724.8390477190284 
470,2.5070036133694713,720.1243691187447 
480,2.6058876548483547,709.81105561497 
490,2.8086512900703675,616.6717385404572 
500,2.9808540965207655,623.0290128687986 
510,3.1647584856396795,556.193208834753 
520,3.315479404638285,573.2944108116267 
530,2.87974254831313,551.8699221548242 
540,3.304492154496091,540.0023713214862 
550,3.900283681765396,506.3005306257422 
560,4.138730467693964,488.8415676710287 
570,4.758620873539882,461.5239362226923 
580,4.674675078106212,432.29655161977394 
590,4.96561950330371,428.3054545256023 
600,5.680721838532997,412.18134918870925 
610,6.992814012738868,397.1786322222221 
620,7.350744490644473,392.23044499504573 
630,8.671167662285958,366.9770571946893 
640,9.374240397738395,367.3094014571299 
650,9.933070435762575,365.8417928407524 
660,10.298480453257756,363.90800018426256 
670,10.075248068006182,370.32743249063867 
680,9.552728465152713,376.0980550595232 
690,10.069982046678637,352.3458317049814 
700,12.085907567567565,350.18483313159254 
710,14.781522606852715,347.0011315497043 
720,10.254480250664608,360.5967198204784 
730,6.169337094788677,389.1891387589006 
740,3.9808929983060164,520.623836697506 
750,2.887117021276599,798.0793253382525 
760,1.7295000000000018,1438.5916032863818 
770,1.0868373205741615,1572.5678156069375 
780,1.0699285714285716,958.5508020979031 
790,0,205.1919421915447 
800,1.013,85.25714492753623 
810,0,69.51177192982458 
820,0,36.036699999999996 
830,0,32.60371428571428 
837,0,133.54999999999998 
