time,connect,request 
0,1.477,7.744 
10,1.199,6.822 
20,1.199,5.451 
30,1.199,5.451 
40,1.199,5.268 
50,1.199,5.147 
60,1.199,5.147 
70,1.126,5.147 
80,1.126,5.147 
90,1.126,5.147 
100,1.126,5.147 
110,1.126,5.147 
120,1.126,5.147 
130,1.126,5.147 
140,1.126,5.147 
150,1.126,5.147 
160,1.126,5.147 
170,1.126,5.147 
180,1.126,5.147 
190,1.126,5.147 
200,1.126,5.147 
210,1.095,0.768 
220,1.095,0.75 
230,0.905,0.715 
240,0.905,0.698 
250,0.905,0.698 
260,0.905,0.694 
270,0.806,0.694 
280,0.806,0.694 
290,0.806,0.688 
300,0.806,0.688 
310,0.798,0.688 
320,0.798,0.688 
330,0.798,0.688 
340,0.798,0.688 
350,0.798,0.688 
360,0.798,0.688 
370,0.786,0.688 
380,0.786,0.688 
390,0.786,0.688 
400,0.774,0.683 
410,0.774,0.683 
420,0.774,0.683 
430,0.774,0.683 
440,0.774,0.683 
450,0.774,0.683 
460,0.774,0.683 
470,0.774,0.683 
480,0.774,0.683 
490,0.774,0.683 
500,0.774,0.683 
510,0.774,0.683 
520,0.774,0.683 
530,0.774,0.683 
540,0.774,0.683 
550,0.774,0.682 
560,0.774,0.682 
570,0.774,0.682 
580,0.774,0.682 
590,0.774,0.682 
600,0.774,0.682 
610,0.774,0.682 
620,0.774,0.682 
630,0.774,0.682 
640,0.774,0.682 
650,0.774,0.682 
660,0.774,0.682 
670,0.774,0.682 
680,0.774,0.682 
690,0.774,0.682 
700,0.774,0.682 
710,0.774,0.682 
720,0.774,0.682 
730,0.774,0.682 
740,0.774,0.682 
750,0.774,0.682 
760,0.774,0.682 
770,0.774,0.682 
780,0.774,0.682 
790,0.774,0.682 
800,0.774,0.682 
810,0.774,0.682 
820,0.774,0.682 
830,0.774,0.682 
833,0.774,0.682 
