time,page 
0,7.744 
10,6.822 
20,5.451 
30,5.451 
40,5.268 
50,5.147 
60,5.147 
70,5.147 
80,5.147 
90,5.147 
100,5.147 
110,5.147 
120,5.147 
130,5.147 
140,5.147 
150,5.147 
160,5.147 
170,5.147 
180,5.147 
190,5.147 
200,5.147 
210,0.814 
220,0.776 
230,0.776 
240,0.776 
250,0.776 
260,0.776 
270,0.75 
280,0.75 
290,0.75 
300,0.746 
310,0.746 
320,0.746 
330,0.744 
340,0.744 
350,0.744 
360,0.744 
370,0.744 
380,0.744 
390,0.744 
400,0.744 
410,0.738 
420,0.738 
430,0.738 
440,0.738 
450,0.738 
460,0.738 
470,0.738 
480,0.738 
490,0.738 
500,0.738 
510,0.738 
520,0.738 
530,0.738 
540,0.738 
550,0.738 
560,0.738 
570,0.738 
580,0.738 
590,0.738 
600,0.738 
610,0.738 
620,0.738 
630,0.738 
640,0.738 
650,0.738 
660,0.738 
670,0.738 
680,0.738 
690,0.738 
700,0.738 
710,0.738 
720,0.738 
730,0.738 
740,0.738 
750,0.738 
760,0.738 
770,0.738 
780,0.738 
790,0.738 
800,0.738 
810,0.738 
820,0.738 
830,0.738 
833,0.738 
