time,cpu@tsung_controller@ip-172-31-30-21 
0,5.987874908884029 
10,0.5005005005005005 
20,0.8991008991008992 
30,1.0999999999999999 
40,1.794616151545364 
50,2.3904382470119523 
60,2.9850746268656714 
70,3.090727816550349 
80,3.7661050545094152 
90,2.8942115768463075 
100,3.1 
110,3.4034034034034035 
120,3.880597014925373 
130,5.682951146560319 
140,5.084745762711865 
150,3.3932135728542914 
160,4.174950298210735 
170,4.780876494023905 
180,4.586241276171486 
190,4.212637913741224 
200,4.590818363273453 
210,5.964214711729622 
220,10.334645669291339 
230,15.615615615615615 
240,8.756218905472638 
250,9.145129224652088 
260,8.855721393034825 
270,9.1 
280,10.030090270812437 
290,11.57684630738523 
300,12.787212787212788 
310,12.072434607645874 
320,12.601626016260163 
330,15.544554455445544 
340,18.57707509881423 
350,20.195121951219512 
360,20.05958291956306 
370,19.900497512437813 
380,21.2 
390,24.703557312252965 
400,28.140214216163585 
410,31.92118226600985 
420,32.87128712871287 
430,31.931931931931935 
440,33.16880552813426 
450,35.509396636993074 
460,36.38996138996139 
470,35.161606268364345 
480,37.06225680933852 
490,37.20703125 
500,34.6078431372549 
510,39.54588457899716 
520,45.036764705882355 
530,47.509578544061306 
541,48.47290640394088 
550,48.76360039564787 
560,48.76604146100691 
570,49.060336300692384 
580,49.25521350546177 
590,49.40828402366864 
600,49.10536779324055 
610,49.209486166007906 
620,49.3545183714002 
630,49.311023622047244 
640,49.060336300692384 
650,49.41060903732809 
660,49.31372549019608 
670,49.26253687315634 
680,49.36211972522081 
690,49.25962487660415 
700,49.32301740812379 
710,49.36363636363637 
720,49.24528301886792 
730,49.31506849315068 
740,49.25224327018943 
750,49.349349349349346 
760,42.829268292682926 
