time,connect,request 
0,0.5,0.5 
10,1.2,2.7 
20,0.8,8.1 
30,1.2,17.8 
40,0.7,23.4 
50,0.7,28.2 
60,0.8,24.8 
70,1.4,26.6 
80,1.6,28.9 
90,1.4,31.7 
100,1.2,35.8 
110,1.2,36.6 
120,1.4,36.5 
130,2.2,39.6 
140,1.5,39.4 
150,2.5,40.9 
160,2.1,41.5 
170,1.8,39.6 
180,3.5,38.3 
190,4,40.6 
200,4.4,39.6 
210,3.8,40 
220,10.5,58.9 
230,25.8,84.9 
240,44.3,111.6 
250,53.5,134.1 
260,71.8,164.4 
270,76.8,169.3 
280,72.8,166.9 
290,68.2,155.2 
300,68.5,155.4 
310,69.5,164.4 
320,88.7,198.8 
330,115.9,240.4 
340,131.3,268.5 
350,144.4,296.5 
360,141.9,285.6 
370,151,310.1 
380,165.1,340.2 
390,191.5,387.8 
400,220.2,432.3 
410,243.8,475.8 
420,251.6,492.9 
430,247.6,483.4 
440,247.4,482.9 
450,243.6,481.5 
460,256.4,504.4 
470,251.9,497.6 
480,297.7,572 
490,313.7,604.8 
500,322.6,623.8 
510,339.3,657.4 
520,356.9,683.9 
530,366.7,701.7 
540,366.2,697.4 
550,352.8,686 
560,394.7,758.1 
570,416.2,801.1 
580,455.5,856.1 
590,465.1,891.1 
600,496.9,945.1 
610,511,974.7 
620,537.2,1017.4 
630,547.9,1035.2 
640,527.2,997.3 
650,553,1047.8 
660,542.8,1025.7 
670,546.6,1041.8 
680,530.4,1019 
690,577.2,1088.7 
700,580.2,1082.5 
710,562.5,1052.3 
720,502.7,982.9 
730,455.1,858.4 
740,409,750.9 
750,288.4,525 
760,146.8,294.4 
770,60.7,153.1 
780,20,53 
790,7.2,19.3 
800,0.7,4.9 
810,0.6,2.5 
820,0.5,1 
830,0.4,0.7 
833,0,0.1 
