time,size_sent,size_rcv 
0,1.39140625,67.88828125 
10,11.87890625,322.78984375 
20,63.628125,868.096875 
30,151.771875,1810.56875 
40,288.578125,3168.5578125 
50,445.14375,4683.5859375 
60,616.8359375,6399.003125 
70,813.221875,8345.7765625 
80,1060.0421875,10650.875 
90,1328.57734375,13209.690625 
100,1623.9328125,15861.53671875 
110,1874.02578125,18140.7484375 
120,2095.0859375,20348.90390625 
130,2356.76484375,22789.52734375 
140,2678.13125,25860.8375 
150,3015.14609375,29051.2546875 
160,3346.9015625,32080.2328125 
170,3618.6109375,34603.4125 
180,3920.9125,37602.23125 
190,4267.1671875,41118.84765625 
200,4712.06875,45510.4890625 
210,5325.1171875,51240.59453125 
220,5986.4265625,57513.35 
230,6600.58828125,63154.2015625 
240,7181.99765625,68624.61796875 
250,7776.9140625,74473.190625 
260,8521.81328125,82011.8078125 
270,9414.3640625,90488.346875 
280,10432.05546875,99992.190625 
290,11528.03203125,110298.95234375 
300,12621.08203125,120657.165625 
310,13746.5234375,131397.753125 
320,14982.3625,143468.203125 
330,16404.54921875,156977.3390625 
340,17897.809375,170802.68203125 
350,19345.684375,184358.240625 
360,20789.2859375,197683.39140625 
370,22337.06875,211273.325 
380,24029.43125,224838.8671875 
390,25914.31328125,238402.1171875 
400,27973.9234375,252542.54375 
410,30091.25859375,265750.9828125 
420,32375.0703125,279468.38828125 
430,34708.56171875,293771.58046875 
440,37134.6375,307488.325 
450,39629.35078125,321520.4125 
460,42118.725,335330.7546875 
470,44639.459375,348986.140625 
480,47121.5109375,361505.853125 
490,49488.1359375,374775.253125 
500,52142.7640625,388714.23203125 
510,54864.840625,402333.3109375 
520,57720.24453125,416003.38359375 
530,60723.2953125,429850.35234375 
540,63677.740625,443292.1984375 
550,66631.66640625,456667.71328125 
560,69502.19453125,468778.49921875 
570,72710.8046875,483372.5109375 
580,76221.9109375,497551.85390625 
590,79789.7953125,512126.68359375 
600,83190.0484375,525453.97890625 
610,86707.046875,539337.609375 
620,90193.3484375,553330.6625 
630,93702.73828125,567436.2671875 
640,97729.09375,583151.38203125 
650,101491.5796875,597398.25078125 
660,105457.42734375,611967.79296875 
670,109369.896875,626577.04140625 
680,113305.96484375,641031.87265625 
690,117302.49296875,655781.0265625 
700,121118.75546875,669738.8375 
710,125146.60625,683857.95078125 
720,128769.87421875,695932.10390625 
730,132407.97734375,708033.03984375 
740,135467.91796875,719975.1984375 
750,137742.41875,730483.6109375 
760,139111.9859375,738796.3765625 
770,139963.8546875,744785.2375 
780,140274.4203125,746767.95625 
790,140379.07265625,747507.4828125 
800,140419.57265625,747820.203125 
810,140430.10859375,747873.18203125 
814,140430.10859375,747873.18203125 
