time,page 
0,7.862 
10,15.992370370370368 
20,42.53605660377359 
30,29.716469387755097 
40,29.51637086092715 
50,33.54825882352942 
60,29.01481909547738 
70,31.124351598173515 
80,27.75036029411765 
90,29.394114186851215 
100,28.682490624999996 
110,27.812129963898904 
120,27.254950191570877 
130,32.079619377162615 
140,30.809425655976685 
150,29.663980716253473 
160,28.557634920634882 
170,28.90540655737706 
180,76.10961781609186 
190,28.603402439024386 
200,33.00389419087134 
210,31.79043950995405 
220,33.89588794326238 
230,28.608949421965328 
240,31.663752976190484 
250,31.594193313953458 
260,34.60721289537718 
270,35.144849948612546 
280,37.8238342391304 
290,39.511746846089096 
300,41.47171207177805 
310,46.03545397324938 
320,51.046105488239405 
330,77.6592437299035 
340,271.5655535378839 
350,618.8607056135779 
360,743.9995874999996 
370,696.174175120129 
380,609.2064048379739 
390,543.1583041916147 
400,487.43956466431035 
410,437.7949332209102 
420,414.47078464818736 
430,401.25125029171403 
440,392.57809257142856 
450,373.3378049770079 
460,371.90282607526933 
470,362.994104437949 
480,366.5783207050777 
490,355.0117198264169 
500,340.0730024740229 
510,331.4676125867439 
520,322.69549576368235 
530,305.0273541622092 
540,294.4714151747645 
550,288.6409938455002 
560,290.4980641025641 
570,311.2414758741942 
580,252.747235746202 
590,267.3902266807478 
600,287.7579526344791 
610,249.15487515193607 
620,244.90145522388062 
630,240.08861998604786 
640,240.4394795561632 
650,233.20470439327207 
660,228.75098214830655 
670,226.28727148557476 
680,232.1635195582136 
690,231.21926862715293 
700,275.4594948767219 
710,224.3579043777081 
720,233.1125686742869 
730,251.57174346006138 
740,288.45769958419925 
750,394.8211595531361 
760,623.4131629048081 
770,172.92904036243823 
780,88.47240547263691 
790,44.876096774193535 
800,54.178122448979614 
810,65.50573333333334 
814,0 
