time,connect,request 
0,9.088,14.929 
10,9.088,74.907 
20,9.088,77.379 
30,9.088,77.379 
40,9.088,77.379 
50,9.088,84.365 
60,24.526,87.798 
70,24.526,108.7 
80,24.526,108.7 
90,24.526,108.7 
100,24.526,108.7 
110,24.526,108.7 
120,24.526,139.236 
130,24.526,139.236 
140,24.526,139.236 
150,24.526,139.236 
160,24.526,139.236 
170,24.526,139.236 
180,24.526,1113.459 
190,24.526,1113.459 
200,24.526,1113.459 
210,24.526,1113.459 
220,24.526,1113.459 
230,24.526,1113.459 
240,24.526,1113.459 
250,24.526,1113.459 
260,24.526,1113.459 
270,24.526,1113.459 
280,24.526,1113.459 
290,24.526,1113.459 
300,24.526,1113.459 
310,43.84,1113.459 
320,43.84,1113.459 
330,43.84,1113.459 
340,43.84,1113.459 
350,43.84,1113.459 
360,43.84,1113.459 
370,43.84,1113.459 
380,43.84,1113.459 
390,43.84,1113.459 
400,43.84,1113.459 
410,43.84,1113.459 
420,43.84,1113.459 
430,43.84,1113.459 
440,43.84,1113.459 
450,95.517,1113.459 
460,95.517,1113.459 
470,95.517,1113.459 
480,95.517,1707.472 
490,95.517,1707.472 
500,95.517,1707.472 
510,95.517,1707.472 
520,153.311,1707.472 
530,153.311,1707.472 
540,153.311,1707.472 
550,153.311,1707.472 
560,153.311,1707.472 
570,354.659,1707.472 
580,354.659,1707.472 
590,354.659,1707.472 
600,354.659,1707.472 
610,354.659,1707.472 
620,354.659,1707.472 
630,354.659,1707.472 
640,354.659,1707.472 
650,354.659,1707.472 
660,354.659,1707.472 
670,354.659,1707.472 
680,354.659,1707.472 
690,354.659,1707.472 
700,354.659,1707.472 
710,354.659,1707.472 
720,354.659,1707.472 
730,354.659,1707.472 
740,354.659,1707.472 
750,354.659,1707.472 
760,354.659,1707.472 
770,354.659,1707.472 
780,354.659,1707.472 
790,354.659,1707.472 
800,354.659,1707.472 
810,354.659,1707.472 
814,354.659,1707.472 
