time,session 
40,0.1 
50,0.8 
60,0.9 
70,0.4 
80,1.6 
90,0.7 
100,1.6 
110,1.8 
120,1 
130,1.8 
140,1.4 
150,0.6 
160,2.1 
170,2.5 
180,1.2 
190,1.8 
200,1.4 
210,2 
220,2.2 
230,3.2 
240,5.2 
250,3.1 
260,2.1 
270,3.8 
280,4.1 
290,5 
300,6 
310,6.1 
320,6.4 
330,6 
340,5.8 
350,4.9 
360,7.7 
370,6.8 
380,8 
390,9.1 
400,11.6 
410,11.5 
420,14.7 
430,16.6 
440,16.1 
450,16.7 
460,17.7 
470,19.4 
480,17.8 
490,18.7 
500,18.9 
510,18.8 
520,20.1 
530,19.7 
540,22.9 
550,23.7 
560,24 
570,22.1 
580,22.2 
590,26.2 
600,28.7 
610,30.3 
620,27.5 
630,28.9 
640,27.2 
650,28.3 
660,32.7 
670,34.4 
680,32.2 
690,31.1 
700,29.1 
710,36 
720,31.9 
730,33.1 
740,30.4 
750,27.8 
760,28 
770,22.5 
780,8.5 
790,2.8 
800,0.7 
810,0.5 
814,0 
