time,freemem@tsung_controller@ip-172-31-19-141 
0,3501.08984375 
10,3504.12109375 
20,3504.12109375 
30,3504.12109375 
40,3504.12109375 
50,3504.12109375 
60,3504.12109375 
70,3504.12109375 
80,3504.12109375 
90,3504.12109375 
100,3504.12109375 
110,3504.12109375 
120,3504.12109375 
130,3504.12109375 
140,3504.12109375 
150,3504.12109375 
160,3504.12109375 
170,3504.12109375 
180,3504.12109375 
190,3504.12109375 
200,3504.12109375 
210,3504.12109375 
220,3504.12109375 
230,3504.12109375 
240,3504.12109375 
250,3504.12109375 
260,3504.12109375 
270,3504.12109375 
280,3504.12109375 
290,3504.12109375 
300,3504.12109375 
310,3504.12109375 
320,3504.12109375 
330,3504.12109375 
340,3504.12109375 
350,3504.12109375 
360,3504.12109375 
370,3504.12109375 
380,3504.12109375 
390,3504.12109375 
400,3504.12109375 
410,3504.12109375 
420,3504.12109375 
430,3504.12109375 
440,3504.12109375 
450,3504.12109375 
460,3504.12109375 
470,3504.12109375 
480,3504.12109375 
490,3504.12109375 
500,3504.12109375 
510,3504.12109375 
520,3504.12109375 
530,3504.12109375 
540,3504.12109375 
550,3504.12109375 
560,3504.12109375 
570,3504.12109375 
580,3504.12109375 
590,3504.12109375 
600,3504.12109375 
610,3504.12109375 
620,3504.12109375 
630,3504.12109375 
640,3504.12109375 
650,3504.12109375 
660,3504.12109375 
670,3504.12109375 
680,3504.12109375 
690,3504.12109375 
700,3504.12109375 
710,3504.12109375 
720,3504.12109375 
730,3504.12109375 
740,3504.12109375 
750,3504.12109375 
760,3504.12109375 
770,3504.12109375 
780,3504.12109375 
790,3504.12109375 
800,3504.12109375 
810,3504.12109375 
