time,freemem@tsung_controller@ip-172-31-19-141 
0,3501.08984375 
10,3504.12109375 
20,3501.1015625 
30,3497.234375 
40,3488.64453125 
50,3481.02734375 
60,3474.97265625 
70,3471.67578125 
80,3460.421875 
90,3460.5546875 
100,3455.59765625 
110,3457.421875 
120,3457.68359375 
130,3456.484375 
140,3455.87890625 
150,3456.13671875 
160,3445.734375 
170,3445.86328125 
180,3451.0703125 
190,3449.9765625 
200,3436.28515625 
210,3425.38671875 
220,3409.05078125 
230,3406.00390625 
240,3407.68359375 
250,3409.140625 
260,3393.78515625 
270,3378.5390625 
280,3354.6171875 
290,3341.3984375 
300,3341.51953125 
310,3327.55859375 
320,3328.5859375 
330,3320.74609375 
340,3281.6484375 
350,3260.203125 
360,3244.6171875 
370,3222.15625 
380,3183.7734375 
390,3176.71484375 
400,3173.25 
410,3167.890625 
420,3165.90234375 
430,3174.54296875 
440,3170.44921875 
450,3175.234375 
460,3170.37890625 
470,3174.44921875 
480,3171.80859375 
490,3175.72265625 
500,3160.9453125 
510,3154.3125 
520,3157.92578125 
530,3153.3515625 
540,3160.94921875 
550,3159.1171875 
560,3160.55078125 
570,3146.796875 
580,3141.25390625 
590,3140.56640625 
600,3122.77734375 
610,3130.71484375 
620,3134.65625 
630,3137.359375 
640,3133.7421875 
650,3128.87109375 
660,3130.9453125 
670,3128.9296875 
680,3126.69140625 
690,3127.73046875 
700,3101.4921875 
710,3111.4921875 
720,3116.28515625 
730,3124.83203125 
740,3161.19140625 
750,3165.2109375 
760,3169.39453125 
770,3197.5234375 
780,3221.79296875 
790,3224.9921875 
800,3232.4296875 
810,3233.9375 
