time,502,200,500,422,400,302 
350,0.8,111,,,0.3,122.8 
360,10.1,110.3,,2.9,10.8,115.3 
370,25.4,110.9,,6.3,30.8,107.2 
380,50.3,107.4,,13,64.2,93.2 
390,66,105.9,0.9,19.1,93.3,92.5 
400,78.9,110.4,1.5,24.8,124.6,87.7 
410,93.5,100.7,2.1,30.2,142.5,80.8 
420,110.9,104.2,5,33.8,164.3,77.2 
430,108.2,111.2,5.9,35.4,170.1,79.4 
440,124.2,102,7.4,35.1,185.5,76.3 
450,124.9,105.7,6.9,43.4,200.1,73.2 
460,131.2,104.3,8.3,39.2,201.8,72.5 
470,134.3,102.8,8.9,40,205,72.4 
480,151.3,93.1,7.6,39.9,217.8,60.7 
490,128.7,100.7,9.4,41.7,209,59.3 
500,149.2,103.9,10.2,46.3,233.2,66.9 
510,168.8,100.6,11.6,40.4,239.8,64.1 
520,177.4,100.2,9.6,46.2,260.2,66.9 
530,199,102,8.3,44.1,288.5,63.2 
540,198.2,97.2,13.2,49.8,282.8,58.2 
550,206.6,99.1,11.2,46.5,279.8,58.5 
560,214.9,88.9,10.5,44.7,287.6,48.6 
570,213.1,108.4,8.6,57.6,325.4,61.5 
580,255.2,100.6,10.7,54.8,371.5,59.7 
590,247.4,104.5,15.2,66.1,364,61.8 
600,235.5,93.2,14.6,63.9,350.7,55.1 
610,269.3,101.4,15.9,56.6,361.2,52.2 
620,269.4,99.8,13.2,54.2,368.2,52.2 
630,268,104.3,12.9,56.5,364.5,53 
640,304.9,109.9,14.8,65.6,441.8,59.4 
650,287.8,99.4,14.5,63.6,411.2,53.1 
660,305.7,100.8,18.6,71.6,427.9,55.2 
670,314.9,101.9,14.3,66.6,420.1,52.1 
680,312.7,101.5,16.1,66.1,429.2,53.2 
690,302.6,103,17,71.4,439.3,57.7 
700,288.6,97.7,17.2,66.2,424.1,50.3 
710,324.6,98.3,15.6,68.1,434.9,53.3 
720,284.9,81.1,15.9,57.1,399.8,46.1 
730,265.2,77.4,16,62,413.1,49.1 
740,190,78.7,17.8,64.3,331.4,47.8 
750,107.5,72,21.7,54.5,212,48.5 
760,17.4,66.1,28.6,36.7,73.8,54.6 
770,0,51.5,15.7,19.1,19.7,53.3 
780,0,18.7,3.2,4.3,4,21.6 
790,0,6.3,0.6,0.7,0,8.9 
800,0,3.1,0,0,0,3.4 
810,0,0.8,0,0,0,0.8 
814,0,0,0,0,0,0 
