time,502,200,500,422,400,302 
350,8,15230,,,3,16882 
360,109,16333,,29,111,18035 
370,363,17442,,92,419,19107 
380,866,18516,,222,1061,20039 
390,1526,19575,9,413,1994,20964 
400,2315,20679,24,661,3240,21841 
410,3250,21686,45,963,4665,22649 
420,4359,22728,95,1301,6308,23421 
430,5441,23840,154,1655,8009,24215 
440,6683,24860,228,2006,9864,24978 
450,7932,25917,297,2440,11865,25710 
460,9244,26960,380,2832,13883,26435 
470,10587,27988,469,3232,15933,27159 
480,12100,28919,545,3631,18111,27766 
490,13387,29926,639,4048,20201,28359 
500,14879,30965,741,4511,22533,29028 
510,16567,31971,857,4915,24931,29669 
520,18341,32973,953,5377,27533,30338 
530,20331,33993,1036,5818,30418,30970 
540,22313,34965,1168,6316,33246,31552 
550,24379,35956,1280,6781,36044,32137 
560,26528,36845,1385,7228,38920,32623 
570,28659,37929,1471,7804,42174,33238 
580,31211,38935,1578,8352,45889,33835 
590,33685,39980,1730,9013,49529,34453 
600,36040,40912,1876,9652,53036,35004 
610,38733,41926,2035,10218,56648,35526 
620,41427,42924,2167,10760,60330,36048 
630,44107,43967,2296,11325,63975,36578 
640,47156,45066,2444,11981,68393,37172 
650,50034,46060,2589,12617,72505,37703 
660,53091,47068,2775,13333,76784,38255 
670,56240,48087,2918,13999,80985,38776 
680,59367,49102,3079,14660,85277,39308 
690,62393,50132,3249,15374,89670,39885 
700,65279,51109,3421,16036,93911,40388 
710,68525,52092,3577,16717,98260,40921 
720,71374,52903,3736,17288,102258,41382 
730,74026,53677,3896,17908,106389,41873 
740,75926,54464,4074,18551,109703,42351 
750,77001,55184,4291,19096,111823,42836 
760,77175,55845,4577,19463,112561,43382 
770,77175,56360,4734,19654,112758,43915 
780,77175,56547,4766,19697,112798,44131 
790,77175,56610,4772,19704,112798,44220 
800,77175,56641,4772,19704,112798,44254 
810,77175,56649,4772,19704,112798,44262 
814,77175,56649,4772,19704,112798,44262 
