time,page 
0,14.929 
10,125.469 
20,128.526 
30,128.526 
40,128.526 
50,133.382 
60,135.786 
70,149.424 
80,149.424 
90,149.828 
100,149.828 
110,149.828 
120,151.229 
130,151.229 
140,151.229 
150,151.229 
160,151.229 
170,151.229 
180,1113.459 
190,1113.459 
200,1113.459 
210,1113.459 
220,1113.459 
230,1113.459 
240,1113.459 
250,1113.459 
260,1113.459 
270,1113.459 
280,1113.459 
290,1113.459 
300,1113.459 
310,1113.459 
320,1113.459 
330,1113.459 
340,1113.459 
350,1238.63 
360,1484.119 
370,1677.451 
380,1677.451 
390,1696.799 
400,1696.799 
410,1696.799 
420,1696.799 
430,1696.799 
440,1696.799 
450,1696.799 
460,1696.799 
470,1696.799 
480,2432.835 
490,2432.835 
500,2432.835 
510,2432.835 
520,2432.835 
530,2432.835 
540,2432.835 
550,2432.835 
560,2432.835 
570,2432.835 
580,2432.835 
590,2432.835 
600,2432.835 
610,2432.835 
620,2432.835 
630,2432.835 
640,2432.835 
650,2432.835 
660,2432.835 
670,2432.835 
680,2432.835 
690,2432.835 
700,2432.835 
710,2432.835 
720,2432.835 
730,2432.835 
740,2432.835 
750,2432.835 
760,2432.835 
770,2432.835 
780,2432.835 
790,2432.835 
800,2432.835 
810,2432.835 
814,2432.835 
